ID;Fact_Companion_ID;Companion_ID
460031;1867;1
460061;1868;1
460063;1869;1
460074;1870;1
460096;1871;1
460141;1872;1
460160;1873;1
460180;1874;1
460191;1875;1
460193;1876;1
460205;1877;1
460218;1878;1
460219;1879;1
460223;1880;1
97076;1881;1
97077;1882;1
97078;1883;1
97079;1884;1
97088;1885;1
97089;1886;1
97090;1887;1
97091;1888;1
97099;1889;1
97100;1890;1
97103;1891;1
97109;1892;1
97111;1893;1
97112;1894;1
97153;1895;1
97473;1896;1
97474;1897;1
97476;1898;1
97484;1899;1
97485;1900;1
97487;1901;1
97488;1902;1
97493;1903;1
97496;1904;1
97501;1905;1
97503;1906;1
97504;1907;1
97506;1908;1
97507;1909;1
97509;1910;1
97511;1911;1
97512;1912;1
97513;1913;1
97516;1914;1
97536;1915;1
97695;1916;1
97697;1917;1
98051;1918;1
98053;1919;1
100130;1920;1
100199;1921;1
100201;1922;1
100210;1923;1
100268;1924;1
100269;1925;1
100356;1926;1
100512;1927;1
102139;1928;1
102927;1929;1
102928;1930;1
102930;1931;1
102949;1932;1
102965;1933;1
102966;1934;1
102987;1935;1
102988;1936;1
102989;1937;1
102990;1938;1
102991;1939;1
102994;1940;1
102995;1941;1
102996;1942;1
102997;1943;1
103023;1944;1
103024;1945;1
103026;1946;1
103027;1947;1
103029;1948;1
103030;1949;1
103114;1950;1
103115;1951;1
104628;1952;1
104631;1953;1
104727;1954;1
104728;1955;1
104729;1956;1
105104;1957;1
105105;1958;1
105106;1959;1
105307;1960;1
105677;1961;1
105678;1962;1
106231;1963;1
106234;1964;1
106571;1965;1
106572;1966;1
106575;1967;1
106577;1968;1
106578;1969;1
106579;1970;1
106580;1971;1
106582;1972;1
106583;1973;1
106584;1974;1
106585;1975;1
106611;1976;1
106615;1977;1
106616;1978;1
106656;1979;1
106717;1980;1
106718;1981;1
106725;1982;1
108015;1983;1
108150;1984;1
108152;1985;1
108153;1986;1
108596;1987;1
108597;1988;1
108598;1989;1
108599;1990;1
108600;1991;1
108669;1992;1
108670;1993;1
108672;1994;1
108905;1995;1
108980;1996;1
108981;1997;1
108982;1998;1
108983;1999;1
108984;2000;1
109132;2001;1
109162;2002;1
109166;2003;1
109168;2004;1
109169;2005;1
109199;2006;1
109201;2007;1
109202;2008;1
109210;2009;1
109217;2010;1
109218;2011;1
109225;2012;1
109228;2013;1
109444;2014;1
109445;2015;1
109446;2016;1
110386;2017;1
117357;2018;1
117647;2019;1
118021;2020;1
118022;2021;1
118023;2022;1
118024;2023;1
118025;2024;1
118026;2025;1
118027;2026;1
118028;2027;1
118200;2028;1
118263;2029;1
118394;2030;1
118395;2031;1
118397;2032;1
118398;2033;1
118400;2034;1
118402;2035;1
118403;2036;1
119547;2037;1
119548;2038;1
119802;2039;1
119803;2040;1
119982;2041;1
120083;2042;1
120084;2043;1
120086;2044;1
120087;2045;1
120088;2046;1
120089;2047;1
120091;2048;1
120128;2049;1
120129;2050;1
120130;2051;1
120131;2052;1
120132;2053;1
120187;2054;1
120946;2055;1
121143;2056;1
121215;2057;1
121216;2058;1
121217;2059;1
121218;2060;1
121219;2061;1
121221;2062;1
121222;2063;1
121485;2064;1
121489;2065;1
121532;2066;1
121534;2067;1
121541;2068;1
121542;2069;1
121543;2070;1
121544;2071;1
121546;2072;1
121564;2073;1
121567;2074;1
121568;2075;1
121569;2076;1
121570;2077;1
121571;2078;1
121572;2079;1
121573;2080;1
121574;2081;1
121579;2082;1
121580;2083;1
121592;2084;1
121604;2085;1
121611;2086;1
121612;2087;1
121613;2088;1
121614;2089;1
121615;2090;1
121616;2091;1
121617;2092;1
121619;2093;1
121620;2094;1
121622;2095;1
121624;2096;1
121627;2097;1
121628;2098;1
121629;2099;1
121630;2100;1
121631;2101;1
121632;2102;1
121635;2103;1
121636;2104;1
121637;2105;1
121638;2106;1
121639;2107;1
121641;2108;1
121642;2109;1
121643;2110;1
121676;2111;1
121677;2112;1
121678;2113;1
121679;2114;1
121680;2115;1
121684;2116;1
121686;2117;1
121687;2118;1
121688;2119;1
121690;2120;1
121691;2121;1
121749;2122;1
121867;2123;1
122034;2124;1
122036;2125;1
122084;2126;1
122103;2127;1
122104;2128;1
122187;2129;1
122711;2130;1
122712;2131;1
122859;2132;1
122874;2133;1
122875;2134;1
122921;2135;1
122922;2136;1
122941;2137;1
122943;2138;1
122946;2139;1
122948;2140;1
122969;2141;1
122970;2142;1
122971;2143;1
123206;2144;1
123315;2145;1
123371;2146;1
123373;2147;1
123374;2148;1
123375;2149;1
123376;2150;1
123377;2151;1
123378;2152;1
123379;2153;1
123381;2154;1
123559;2155;1
123865;2156;1
123897;2157;1
123898;2158;1
123899;2159;1
123900;2160;1
123901;2161;1
123902;2162;1
123904;2163;1
123906;2164;1
123907;2165;1
123908;2166;1
124022;2167;1
126754;2168;1
126826;2169;1
128537;2170;1
128547;2171;1
133129;2172;1
133130;2173;1
133131;2174;1
133132;2175;1
133134;2176;1
133928;2177;1
133930;2178;1
133934;2179;1
133935;2180;1
133948;2181;1
134379;2182;1
134458;2183;1
134483;2184;1
134484;2185;1
134485;2186;1
134486;2187;1
134487;2188;1
134488;2189;1
134617;2190;1
134630;2191;1
134744;2192;1
134834;2193;1
134835;2194;1
134871;2195;1
134895;2196;1
134931;2197;1
134933;2198;1
134934;2199;1
134935;2200;1
134937;2201;1
134938;2202;1
134939;2203;1
134940;2204;1
134941;2205;1
134942;2206;1
134943;2207;1
134944;2208;1
134945;2209;1
134947;2210;1
134949;2211;1
134950;2212;1
134951;2213;1
134952;2214;1
134953;2215;1
134955;2216;1
134956;2217;1
134957;2218;1
134958;2219;1
134960;2220;1
134962;2221;1
134964;2222;1
134966;2223;1
134967;2224;1
134968;2225;1
134970;2226;1
134972;2227;1
134974;2228;1
134975;2229;1
134996;2230;1
135016;2231;1
135017;2232;1
135018;2233;1
135053;2234;1
135054;2235;1
135055;2236;1
135066;2237;1
135068;2238;1
135072;2239;1
135074;2240;1
135076;2241;1
135077;2242;1
135079;2243;1
135084;2244;1
135085;2245;1
135086;2246;1
135087;2247;1
135088;2248;1
135148;2249;1
135149;2250;1
135356;2251;1
135357;2252;1
135358;2253;1
135362;2254;1
135363;2255;1
135364;2256;1
135365;2257;1
135366;2258;1
135368;2259;1
135369;2260;1
135370;2261;1
135371;2262;1
135372;2263;1
135373;2264;1
135374;2265;1
135375;2266;1
135376;2267;1
135377;2268;1
135378;2269;1
135379;2270;1
135555;2271;1
135556;2272;1
135607;2273;1
135608;2274;1
135645;2275;1
135646;2276;1
135833;2277;1
135834;2278;1
136007;2279;1
136103;2280;1
136162;2281;1
136318;2282;1
136350;2283;1
136381;2284;1
136396;2285;1
136400;2286;1
136411;2287;1
136415;2288;1
136424;2289;1
136425;2290;1
136426;2291;1
136428;2292;1
136429;2293;1
136430;2294;1
136431;2295;1
136432;2296;1
136433;2297;1
136434;2298;1
136435;2299;1
136436;2300;1
136438;2301;1
136439;2302;1
138097;2303;1
138098;2304;1
138099;2305;1
138101;2306;1
138102;2307;1
138103;2308;1
138104;2309;1
138105;2310;1
138106;2311;1
138107;2312;1
138148;2313;1
138149;2314;1
138150;2315;1
138212;2316;1
138332;2317;1
138333;2318;1
138334;2319;1
138335;2320;1
138336;2321;1
138337;2322;1
138338;2323;1
138416;2324;1
138417;2325;1
138418;2326;1
138420;2327;1
138421;2328;1
138422;2329;1
138423;2330;1
138425;2331;1
138446;2332;1
138448;2333;1
138449;2334;1
138450;2335;1
138451;2336;1
138483;2337;1
138484;2338;1
138485;2339;1
138486;2340;1
138487;2341;1
138505;2342;1
138507;2343;1
138509;2344;1
138510;2345;1
138511;2346;1
138512;2347;1
138513;2348;1
138514;2349;1
138515;2350;1
138516;2351;1
138526;2352;1
138527;2353;1
138528;2354;1
138529;2355;1
138530;2356;1
138531;2357;1
138532;2358;1
138533;2359;1
138580;2360;1
138581;2361;1
138582;2362;1
138583;2363;1
138584;2364;1
138585;2365;1
138586;2366;1
138587;2367;1
138588;2368;1
138589;2369;1
138590;2370;1
138606;2371;1
138612;2372;1
138613;2373;1
138621;2374;1
138624;2375;1
138625;2376;1
138626;2377;1
138627;2378;1
138628;2379;1
138633;2380;1
138637;2381;1
138638;2382;1
138639;2383;1
138640;2384;1
138662;2385;1
138666;2386;1
138667;2387;1
138668;2388;1
138691;2389;1
138694;2390;1
138702;2391;1
138703;2392;1
138705;2393;1
138706;2394;1
138707;2395;1
138713;2396;1
138714;2397;1
138717;2398;1
138719;2399;1
138720;2400;1
138721;2401;1
138729;2402;1
138730;2403;1
138750;2404;1
138751;2405;1
138752;2406;1
138753;2407;1
138754;2408;1
138755;2409;1
138756;2410;1
138757;2411;1
138767;2412;1
138768;2413;1
138769;2414;1
138770;2415;1
138771;2416;1
138772;2417;1
138773;2418;1
138813;2419;1
138814;2420;1
138825;2421;1
138826;2422;1
138827;2423;1
138828;2424;1
138838;2425;1
138840;2426;1
138841;2427;1
138842;2428;1
138843;2429;1
138845;2430;1
138846;2431;1
138847;2432;1
138848;2433;1
138849;2434;1
138850;2435;1
138851;2436;1
138865;2437;1
138866;2438;1
138867;2439;1
138868;2440;1
138880;2441;1
138883;2442;1
138907;2443;1
138908;2444;1
138909;2445;1
138910;2446;1
138911;2447;1
138912;2448;1
138913;2449;1
138917;2450;1
138918;2451;1
138919;2452;1
138920;2453;1
138921;2454;1
138922;2455;1
138951;2456;1
139009;2457;1
139025;2458;1
139026;2459;1
139027;2460;1
139036;2461;1
139037;2462;1
139781;2463;1
139782;2464;1
139784;2465;1
139878;2466;1
139879;2467;1
139881;2468;1
139914;2469;1
139916;2470;1
139917;2471;1
139918;2472;1
139920;2473;1
139949;2474;1
139950;2475;1
139951;2476;1
139952;2477;1
139953;2478;1
139956;2479;1
139957;2480;1
139958;2481;1
139959;2482;1
139960;2483;1
139961;2484;1
139962;2485;1
139965;2486;1
139966;2487;1
139987;2488;1
139988;2489;1
139989;2490;1
139991;2491;1
139992;2492;1
139994;2493;1
139995;2494;1
139996;2495;1
139997;2496;1
140007;2497;1
140008;2498;1
140009;2499;1
140010;2500;1
140029;2501;1
140030;2502;1
140031;2503;1
140032;2504;1
140033;2505;1
140034;2506;1
140035;2507;1
140057;2508;1
140058;2509;1
140059;2510;1
140060;2511;1
140061;2512;1
140062;2513;1
140063;2514;1
140095;2515;1
140096;2516;1
140097;2517;1
140098;2518;1
140099;2519;1
140100;2520;1
140101;2521;1
140102;2522;1
140103;2523;1
140129;2524;1
140130;2525;1
140131;2526;1
140132;2527;1
140135;2528;1
140136;2529;1
140137;2530;1
140138;2531;1
140140;2532;1
140141;2533;1
140142;2534;1
140144;2535;1
140145;2536;1
140146;2537;1
140147;2538;1
140149;2539;1
140167;2540;1
140221;2541;1
140223;2542;1
140224;2543;1
140225;2544;1
140226;2545;1
140227;2546;1
140230;2547;1
140231;2548;1
140232;2549;1
140233;2550;1
140235;2551;1
140236;2552;1
140237;2553;1
140238;2554;1
140239;2555;1
140240;2556;1
140248;2557;1
140253;2558;1
140264;2559;1
140265;2560;1
140266;2561;1
140279;2562;1
140280;2563;1
140291;2564;1
140292;2565;1
140293;2566;1
140294;2567;1
140295;2568;1
140296;2569;1
140297;2570;1
140303;2571;1
140304;2572;1
140306;2573;1
140309;2574;1
140310;2575;1
140311;2576;1
140312;2577;1
140313;2578;1
140314;2579;1
140315;2580;1
140317;2581;1
140319;2582;1
140321;2583;1
140326;2584;1
140327;2585;1
140328;2586;1
140329;2587;1
140331;2588;1
140332;2589;1
140333;2590;1
140334;2591;1
140335;2592;1
140338;2593;1
140341;2594;1
140342;2595;1
140346;2596;1
140350;2597;1
140356;2598;1
140361;2599;1
140389;2600;1
140390;2601;1
140391;2602;1
140392;2603;1
140393;2604;1
140394;2605;1
140395;2606;1
140396;2607;1
140397;2608;1
140398;2609;1
140399;2610;1
140400;2611;1
140401;2612;1
140402;2613;1
140407;2614;1
140408;2615;1
140409;2616;1
140426;2617;1
140432;2618;1
140480;2619;1
140481;2620;1
140482;2621;1
140483;2622;1
140494;2623;1
140563;2624;1
140582;2625;1
140583;2626;1
140584;2627;1
140604;2628;1
140644;2629;1
140659;2630;1
140668;2631;1
140669;2632;1
140670;2633;1
140672;2634;1
140674;2635;1
140675;2636;1
140676;2637;1
140677;2638;1
140678;2639;1
140683;2640;1
140684;2641;1
140685;2642;1
140686;2643;1
140687;2644;1
140689;2645;1
140691;2646;1
140693;2647;1
140695;2648;1
140697;2649;1
140699;2650;1
140700;2651;1
140704;2652;1
140706;2653;1
140707;2654;1
140709;2655;1
140714;2656;1
140715;2657;1
140717;2658;1
140732;2659;1
140734;2660;1
140735;2661;1
140736;2662;1
140737;2663;1
140743;2664;1
140744;2665;1
140745;2666;1
140746;2667;1
140747;2668;1
140755;2669;1
141002;2670;1
141269;2671;1
141271;2672;1
141272;2673;1
141273;2674;1
141274;2675;1
141275;2676;1
141281;2677;1
141282;2678;1
141285;2679;1
141286;2680;1
141288;2681;1
141289;2682;1
141290;2683;1
141291;2684;1
141292;2685;1
141296;2686;1
141297;2687;1
728149;2688;1
729019;2689;1
731668;2690;1
731782;2691;1
731972;2692;1
732437;2693;1
732821;2694;1
732944;2695;1
732959;2696;1
733647;2697;1
733654;2698;1
733873;2699;1
733945;2700;1
734867;2701;1
735026;2702;1
735033;2703;1
735105;2704;1
735138;2705;1
735741;2706;1
736817;2707;1
737085;2708;1
737379;2709;1
737402;2710;1
737459;2711;1
737464;2712;1
737583;2713;1
737755;2714;1
737849;2715;1
738119;2716;1
738134;2717;1
738135;2718;1
738140;2719;1
738215;2720;1
738508;2721;1
738587;2722;1
739479;2723;1
739488;2724;1
739501;2725;1
739750;2726;1
739939;2727;1
741185;2728;1
741584;2729;1
741676;2730;1
742021;2731;1
742205;2732;1
742419;2733;1
742522;2734;1
742629;2735;1
743670;2736;1
744212;2737;1
744276;2738;1
744391;2739;1
744398;2740;1
744570;2741;1
744702;2742;1
745008;2743;1
745812;2744;1
746038;2745;1
747389;2746;1
747636;2747;1
747704;2748;1
748020;2749;1
748057;2750;1
748364;2751;1
748418;2752;1
748528;2753;1
748563;2754;1
748569;2755;1
748613;2756;1
748678;2757;1
748738;2758;1
748758;2759;1
749179;2760;1
749187;2761;1
749194;2762;1
749208;2763;1
749417;2764;1
749434;2765;1
749495;2766;1
749617;2767;1
749619;2768;1
750139;2769;1
750363;2770;1
750415;2771;1
750599;2772;1
750786;2773;1
750852;2774;1
750888;2775;1
751029;2776;1
751063;2777;1
751086;2778;1
751130;2779;1
751488;2780;1
751606;2781;1
751637;2782;1
752187;2783;1
752214;2784;1
752287;2785;1
752442;2786;1
752734;2787;1
752774;2788;1
752826;2789;1
752923;2790;1
752947;2791;1
753075;2792;1
753476;2793;1
753540;2794;1
753557;2795;1
753731;2796;1
753962;2797;1
754178;2798;1
754301;2799;1
754605;2800;1
754606;2801;1
755816;2802;1
755862;2803;1
756192;2804;1
756805;2805;1
757600;2806;1
758044;2807;1
767775;2808;1
770161;2809;1
771047;2810;1
771368;2811;1
774936;2812;1
775425;2813;1
775864;2814;1
778941;2815;1
780577;2816;1
780763;2817;1
781407;2818;1
781716;2819;1
782633;2820;1
782852;2821;1
783310;2822;1
783467;2823;1
783496;2824;1
783705;2825;1
783720;2826;1
783948;2827;1
784047;2828;1
784055;2829;1
784329;2830;1
784423;2831;1
784430;2832;1
785881;2833;1
786019;2834;1
786547;2835;1
787962;2836;1
788783;2837;1
788995;2838;1
789235;2839;1
789255;2840;1
789606;2841;1
790263;2842;1
790334;2843;1
790515;2844;1
790732;2845;1
790990;2846;1
791868;2847;1
792066;2848;1
792074;2849;1
792152;2850;1
792710;2851;1
792797;2852;1
793076;2853;1
793424;2854;1
793568;2855;1
793939;2856;1
794157;2857;1
794258;2858;1
794385;2859;1
794392;2860;1
794635;2861;1
794735;2862;1
795104;2863;1
795151;2864;1
795214;2865;1
795370;2866;1
796221;2867;1
796284;2868;1
796357;2869;1
796685;2870;1
796840;2871;1
797336;2872;1
797551;2873;1
797750;2874;1
797759;2875;1
797889;2876;1
797892;2877;1
797914;2878;1
798058;2879;1
798099;2880;1
798187;2881;1
798841;2882;1
798927;2883;1
799018;2884;1
799568;2885;1
799578;2886;1
799633;2887;1
799840;2888;1
799843;2889;1
799898;2890;1
800247;2891;1
800445;2892;1
800589;2893;1
800816;2894;1
801249;2895;1
802735;2896;1
802861;2897;1
802988;2898;1
803006;2899;1
803195;2900;1
803303;2901;1
803308;2902;1
803368;2903;1
803560;2904;1
803758;2905;1
804121;2906;1
804161;2907;1
804653;2908;1
804690;2909;1
804737;2910;1
805096;2911;1
805126;2912;1
805548;2913;1
805553;2914;1
805710;2915;1
805883;2916;1
806053;2917;1
806060;2918;1
806233;2919;1
806713;2920;1
806793;2921;1
806891;2922;1
807343;2923;1
807670;2924;1
807673;2925;1
807723;2926;1
807731;2927;1
807823;2928;1
807875;2929;1
807926;2930;1
807941;2931;1
808223;2932;1
808242;2933;1
808416;2934;1
808477;2935;1
808768;2936;1
808835;2937;1
808962;2938;1
808966;2939;1
809444;2940;1
810030;2941;1
810097;2942;1
810710;2943;1
810728;2944;1
810823;2945;1
810893;2946;1
811745;2947;1
811879;2948;1
812098;2949;1
812174;2950;1
812183;2951;1
812257;2952;1
812388;2953;1
812391;2954;1
812546;2955;1
812638;2956;1
812786;2957;1
812886;2958;1
812927;2959;1
813493;2960;1
813684;2961;1
813948;2962;1
814492;2963;1
814497;2964;1
814630;2965;1
814832;2966;1
815053;2967;1
815099;2968;1
815634;2969;1
815637;2970;1
815682;2971;1
815689;2972;1
815711;2973;1
815814;2974;1
815992;2975;1
816006;2976;1
816088;2977;1
816185;2978;1
816452;2979;1
816592;2980;1
816708;2981;1
816754;2982;1
816824;2983;1
816972;2984;1
817059;2985;1
817086;2986;1
817486;2987;1
817607;2988;1
817778;2989;1
817780;2990;1
817801;2991;1
817825;2992;1
817926;2993;1
817970;2994;1
818027;2995;1
818037;2996;1
818118;2997;1
818174;2998;1
818186;2999;1
818195;3000;1
818320;3001;1
818677;3002;1
818769;3003;1
819872;3004;1
819897;3005;1
820045;3006;1
820142;3007;1
820222;3008;1
820395;3009;1
820578;3010;1
820593;3011;1
821094;3012;1
821225;3013;1
821393;3014;1
821402;3015;1
821409;3016;1
821433;3017;1
821441;3018;1
821607;3019;1
823105;3020;1
823161;3021;1
823168;3022;1
823248;3023;1
823517;3024;1
823700;3025;1
824031;3026;1
824203;3027;1
824305;3028;1
824525;3029;1
824591;3030;1
824676;3031;1
824703;3032;1
824714;3033;1
824772;3034;1
824800;3035;1
824802;3036;1
824843;3037;1
825121;3038;1
825254;3039;1
825517;3040;1
825561;3041;1
825746;3042;1
825747;3043;1
826066;3044;1
826132;3045;1
826180;3046;1
826181;3047;1
826262;3048;1
826282;3049;1
826317;3050;1
826369;3051;1
826386;3052;1
826418;3053;1
826458;3054;1
826468;3055;1
826487;3056;1
826490;3057;1
826535;3058;1
826584;3059;1
826610;3060;1
826614;3061;1
826615;3062;1
826689;3063;1
826710;3064;1
826711;3065;1
826942;3066;1
826969;3067;1
827058;3068;1
827077;3069;1
827086;3070;1
827153;3071;1
827304;3072;1
827323;3073;1
827410;3074;1
827468;3075;1
827757;3076;1
827785;3077;1
827813;3078;1
827894;3079;1
827895;3080;1
827896;3081;1
827918;3082;1
828284;3083;1
828291;3084;1
828347;3085;1
828365;3086;1
828409;3087;1
828416;3088;1
828479;3089;1
828497;3090;1
828506;3091;1
828507;3092;1
828511;3093;1
828544;3094;1
828549;3095;1
828586;3096;1
828594;3097;1
828605;3098;1
828638;3099;1
828730;3100;1
828862;3101;1
828867;3102;1
829041;3103;1
829090;3104;1
829094;3105;1
829288;3106;1
829633;3107;1
829717;3108;1
829804;3109;1
829822;3110;1
829870;3111;1
829983;3112;1
829990;3113;1
830008;3114;1
830114;3115;1
830139;3116;1
830160;3117;1
830171;3118;1
830174;3119;1
830229;3120;1
830232;3121;1
830247;3122;1
830270;3123;1
830276;3124;1
830301;3125;1
830329;3126;1
830357;3127;1
830359;3128;1
830372;3129;1
830378;3130;1
830803;3131;1
831002;3132;1
831022;3133;1
831374;3134;1
831375;3135;1
831421;3136;1
831587;3137;1
831616;3138;1
831619;3139;1
831669;3140;1
831752;3141;1
831761;3142;1
831784;3143;1
831851;3144;1
831864;3145;1
831898;3146;1
831907;3147;1
831910;3148;1
831922;3149;1
831941;3150;1
831947;3151;1
832004;3152;1
832031;3153;1
832048;3154;1
832053;3155;1
832198;3156;1
832244;3157;1
832349;3158;1
832355;3159;1
832380;3160;1
832423;3161;1
832929;3162;1
832949;3163;1
833025;3164;1
833056;3165;1
833157;3166;1
833324;3167;1
833332;3168;1
833371;3169;1
833429;3170;1
833439;3171;1
833440;3172;1
833454;3173;1
833455;3174;1
833463;3175;1
833469;3176;1
833473;3177;1
833476;3178;1
833571;3179;1
833581;3180;1
833597;3181;1
833622;3182;1
833631;3183;1
833705;3184;1
833714;3185;1
833859;3186;1
833869;3187;1
833873;3188;1
834043;3189;1
834106;3190;1
834317;3191;1
834432;3192;1
834478;3193;1
834545;3194;1
834563;3195;1
834569;3196;1
834581;3197;1
834625;3198;1
834672;3199;1
834697;3200;1
834722;3201;1
834735;3202;1
834791;3203;1
834809;3204;1
834824;3205;1
834833;3206;1
834879;3207;1
834883;3208;1
834886;3209;1
834888;3210;1
834900;3211;1
835010;3212;1
835013;3213;1
835047;3214;1
835106;3215;1
835124;3216;1
835176;3217;1
835202;3218;1
835226;3219;1
835305;3220;1
835311;3221;1
835334;3222;1
835427;3223;1
835722;3224;1
835884;3225;1
835886;3226;1
835932;3227;1
836024;3228;1
836026;3229;1
836068;3230;1
836080;3231;1
836093;3232;1
836101;3233;1
836102;3234;1
836104;3235;1
836136;3236;1
836142;3237;1
836148;3238;1
836215;3239;1
836296;3240;1
836347;3241;1
836412;3242;1
836455;3243;1
836457;3244;1
836583;3245;1
836615;3246;1
836626;3247;1
836639;3248;1
837080;3249;1
837154;3250;1
837171;3251;1
837211;3252;1
837224;3253;1
837232;3254;1
837236;3255;1
837346;3256;1
837375;3257;1
837390;3258;1
837417;3259;1
837441;3260;1
837491;3261;1
837515;3262;1
837553;3263;1
837567;3264;1
837569;3265;1
837606;3266;1
837620;3267;1
837652;3268;1
837658;3269;1
837661;3270;1
837755;3271;1
837764;3272;1
837772;3273;1
837803;3274;1
837854;3275;1
837954;3276;1
838008;3277;1
838121;3278;1
838141;3279;1
838170;3280;1
838196;3281;1
838213;3282;1
838254;3283;1
838300;3284;1
838345;3285;1
838508;3286;1
838630;3287;1
838658;3288;1
838671;3289;1
838703;3290;1
838742;3291;1
838788;3292;1
838856;3293;1
838901;3294;1
