ID;Visit#Dayofweek;Fact_Visit_Dayofweek_ID;DayofWeek_ID
118271;1.0;29041;4
118296;1.0;29042;3
119202;1.0;29043;5
120126;1.0;29044;4
121226;1.0;29045;3
121226;1.0;29046;5
121953;1.0;29047;6
122439;1.0;29048;5
122590;1.0;29049;5
122590;1.0;29050;6
123942;1.0;29051;2
123942;1.0;29052;3
123942;1.0;29053;4
123942;1.0;29054;5
124220;1.0;29055;3
124222;1.0;29056;2
124222;1.0;29057;5
124229;1.0;29058;6
124320;1.0;29059;2
124320;1.0;29060;3
124320;1.0;29061;4
124320;1.0;29062;5
124320;1.0;29063;6
124321;1.0;29064;6
124420;1.0;29065;6
124557;1.0;29066;2
124557;1.0;29067;4
124557;1.0;29068;5
124557;1.0;29069;6
124742;1.0;29070;5
124755;1.0;29071;2
124755;1.0;29072;3
132948;1.0;29073;4
132951;1.0;29074;5
132954;1.0;29075;5
132957;1.0;29076;5
132958;1.0;29077;5
133377;1.0;29078;6
133411;1.0;29079;5
133899;1.0;29080;2
133899;1.0;29081;3
133899;1.0;29082;4
134336;1.0;29083;6
134351;1.0;29084;3
134351;1.0;29085;5
134422;1.0;29086;6
134423;1.0;29087;2
134423;1.0;29088;4
134423;1.0;29089;5
134424;1.0;29090;5
135101;1.0;29091;3
135103;1.0;29092;5
135131;1.0;29093;6
135174;1.0;29094;3
135174;1.0;29095;4
135174;1.0;29096;6
135298;1.0;29097;2
138121;1.0;29098;2
138121;1.0;29099;4
138286;1.0;29100;5
138286;1.0;29101;6
138374;1.0;29102;2
138379;1.0;29103;2
138384;1.0;29104;5
138504;1.0;29105;2
138504;1.0;29106;3
138504;1.0;29107;4
138504;1.0;29108;5
138504;1.0;29109;6
138655;1.0;29110;6
138759;1.0;29111;3
138764;1.0;29112;5
138979;1.0;29113;5
138994;1.0;29114;5
138994;1.0;29115;6
138996;1.0;29116;2
138996;1.0;29117;6
138999;1.0;29118;5
138999;1.0;29119;6
139000;1.0;29120;2
139001;1.0;29121;5
139001;1.0;29122;6
139041;1.0;29123;4
139052;1.0;29124;5
139052;1.0;29125;6
139072;1.0;29126;6
141294;1.0;29127;2
141294;1.0;29128;3
141294;1.0;29129;4
141294;1.0;29130;6
357745;1.0;29131;2
358635;1.0;29132;2
358635;1.0;29133;6
359399;1.0;29134;6
359632;1.0;29135;2
359946;1.0;29136;2
359984;1.0;29137;2
360525;1.0;29138;6
362829;1.0;29139;2
362829;1.0;29140;6
364511;1.0;29141;6
364513;1.0;29142;2
368200;1.0;29143;6
368468;1.0;29144;6
368469;1.0;29145;6
368563;1.0;29146;2
370346;1.0;29147;6
371873;1.0;29148;2
381495;1.0;29149;6
381498;1.0;29150;6
382217;1.0;29151;6
392008;1.0;29152;6
392011;1.0;29153;6
398942;1.0;29154;2
399829;1.0;29155;6
405701;1.0;29156;6
407817;1.0;29157;2
411354;1.0;29158;2
411354;1.0;29159;6
411356;1.0;29160;6
411700;1.0;29161;2
414170;1.0;29162;6
430323;1.0;29163;2
430324;1.0;29164;6
430337;1.0;29165;2
430889;1.0;29166;6
431628;1.0;29167;6
431630;1.0;29168;2
431630;1.0;29169;6
433329;1.0;29170;6
437247;1.0;29171;2
437768;1.0;29172;2
439065;1.0;29173;6
439069;1.0;29174;2
440504;1.0;29175;2
440505;1.0;29176;2
440539;1.0;29177;2
440539;1.0;29178;6
440614;1.0;29179;2
440614;1.0;29180;6
441315;1.0;29181;2
441895;1.0;29182;6
441944;1.0;29183;2
441963;1.0;29184;6
442253;1.0;29185;2
442343;1.0;29186;2
442343;1.0;29187;6
443082;1.0;29188;6
443346;1.0;29189;2
443346;1.0;29190;6
443560;1.0;29191;2
443561;1.0;29192;2
443567;1.0;29193;2
443648;1.0;29194;2
443649;1.0;29195;2
443653;1.0;29196;2
443653;1.0;29197;6
443654;1.0;29198;2
443655;1.0;29199;2
443734;1.0;29200;6
444080;1.0;29201;6
444456;1.0;29202;2
444460;1.0;29203;6
444462;1.0;29204;2
444462;1.0;29205;6
444729;1.0;29206;6
445607;1.0;29207;6
446381;1.0;29208;2
446563;1.0;29209;2
446669;1.0;29210;6
447349;1.0;29211;6
447439;1.0;29212;2
447816;1.0;29213;2
448417;1.0;29214;2
449009;1.0;29215;6
449270;1.0;29216;2
449270;1.0;29217;6
449727;1.0;29218;6
449987;1.0;29219;2
450969;1.0;29220;6
450970;1.0;29221;2
450971;1.0;29222;2
450972;1.0;29223;6
451409;1.0;29224;6
451420;1.0;29225;6
451421;1.0;29226;2
451857;1.0;29227;6
452356;1.0;29228;2
453285;1.0;29229;6
453572;1.0;29230;2
453577;1.0;29231;6
453579;1.0;29232;6
453994;1.0;29233;2
454831;1.0;29234;6
454844;1.0;29235;2
454844;1.0;29236;6
454921;1.0;29237;2
454921;1.0;29238;6
455061;1.0;29239;2
455548;1.0;29240;6
455712;1.0;29241;2
456053;1.0;29242;6
456149;1.0;29243;6
456150;1.0;29244;2
457149;1.0;29245;6
459970;1.0;29246;6
460223;1.0;29247;6
358486;1.0;29248;3
358631;1.0;29249;3
359883;1.0;29250;3
359984;1.0;29251;3
361473;1.0;29252;3
361811;1.0;29253;3
364511;1.0;29254;3
364680;1.0;29255;3
365657;1.0;29256;3
367797;1.0;29257;3
377402;1.0;29258;3
377785;1.0;29259;3
378872;1.0;29260;3
382412;1.0;29261;3
398943;1.0;29262;3
398946;1.0;29263;3
398947;1.0;29264;3
398948;1.0;29265;3
399748;1.0;29266;3
399829;1.0;29267;3
411316;1.0;29268;3
411333;1.0;29269;3
411662;1.0;29270;3
414168;1.0;29271;3
430292;1.0;29272;3
430339;1.0;29273;3
431630;1.0;29274;3
435615;1.0;29275;3
435969;1.0;29276;3
437247;1.0;29277;3
437767;1.0;29278;3
437910;1.0;29279;3
437912;1.0;29280;3
439066;1.0;29281;3
439070;1.0;29282;3
440505;1.0;29283;3
440577;1.0;29284;3
441943;1.0;29285;3
441944;1.0;29286;3
441963;1.0;29287;3
442343;1.0;29288;3
443346;1.0;29289;3
443564;1.0;29290;3
444080;1.0;29291;3
444455;1.0;29292;3
444460;1.0;29293;3
444462;1.0;29294;3
445855;1.0;29295;3
446107;1.0;29296;3
446251;1.0;29297;3
447816;1.0;29298;3
448133;1.0;29299;3
448524;1.0;29300;3
448666;1.0;29301;3
448964;1.0;29302;3
449009;1.0;29303;3
449270;1.0;29304;3
451413;1.0;29305;3
451424;1.0;29306;3
451879;1.0;29307;3
452009;1.0;29308;3
452125;1.0;29309;3
452356;1.0;29310;3
452517;1.0;29311;3
452523;1.0;29312;3
452749;1.0;29313;3
452993;1.0;29314;3
453576;1.0;29315;3
454750;1.0;29316;3
454831;1.0;29317;3
456150;1.0;29318;3
459972;1.0;29319;3
459973;1.0;29320;3
460223;1.0;29321;3
357745;1.0;29322;4
358486;1.0;29323;4
359884;1.0;29324;4
359885;1.0;29325;4
359947;1.0;29326;4
361811;1.0;29327;4
364513;1.0;29328;4
364680;1.0;29329;4
366071;1.0;29330;4
379869;1.0;29331;4
381500;1.0;29332;4
384928;1.0;29333;4
392010;1.0;29334;4
398379;1.0;29335;4
398503;1.0;29336;4
399829;1.0;29337;4
405698;1.0;29338;4
405704;1.0;29339;4
411314;1.0;29340;4
411665;1.0;29341;4
411695;1.0;29342;4
411698;1.0;29343;4
411844;1.0;29344;4
414168;1.0;29345;4
431630;1.0;29346;4
435967;1.0;29347;4
435968;1.0;29348;4
435971;1.0;29349;4
435973;1.0;29350;4
439066;1.0;29351;4
440577;1.0;29352;4
441895;1.0;29353;4
441944;1.0;29354;4
441963;1.0;29355;4
442338;1.0;29356;4
442343;1.0;29357;4
442835;1.0;29358;4
443082;1.0;29359;4
443346;1.0;29360;4
443562;1.0;29361;4
443647;1.0;29362;4
443648;1.0;29363;4
443653;1.0;29364;4
443657;1.0;29365;4
443659;1.0;29366;4
443723;1.0;29367;4
443729;1.0;29368;4
443731;1.0;29369;4
444075;1.0;29370;4
444080;1.0;29371;4
446092;1.0;29372;4
446195;1.0;29373;4
446196;1.0;29374;4
447275;1.0;29375;4
447770;1.0;29376;4
447816;1.0;29377;4
448689;1.0;29378;4
448732;1.0;29379;4
448940;1.0;29380;4
449270;1.0;29381;4
450971;1.0;29382;4
450972;1.0;29383;4
451044;1.0;29384;4
451412;1.0;29385;4
451421;1.0;29386;4
451591;1.0;29387;4
451904;1.0;29388;4
451908;1.0;29389;4
451909;1.0;29390;4
452009;1.0;29391;4
452098;1.0;29392;4
452199;1.0;29393;4
452532;1.0;29394;4
452577;1.0;29395;4
454750;1.0;29396;4
454753;1.0;29397;4
458232;1.0;29398;4
459974;1.0;29399;4
460009;1.0;29400;4
358484;1.0;29401;5
359941;1.0;29402;5
368468;1.0;29403;5
368469;1.0;29404;5
368563;1.0;29405;5
371493;1.0;29406;5
390974;1.0;29407;5
395038;1.0;29408;5
398943;1.0;29409;5
398944;1.0;29410;5
399829;1.0;29411;5
405701;1.0;29412;5
411801;1.0;29413;5
414167;1.0;29414;5
430889;1.0;29415;5
431631;1.0;29416;5
432540;1.0;29417;5
435615;1.0;29418;5
435970;1.0;29419;5
437767;1.0;29420;5
437769;1.0;29421;5
439067;1.0;29422;5
439069;1.0;29423;5
440504;1.0;29424;5
440505;1.0;29425;5
440517;1.0;29426;5
441315;1.0;29427;5
441895;1.0;29428;5
441944;1.0;29429;5
441963;1.0;29430;5
442338;1.0;29431;5
442343;1.0;29432;5
443082;1.0;29433;5
443346;1.0;29434;5
443649;1.0;29435;5
443650;1.0;29436;5
443655;1.0;29437;5
443658;1.0;29438;5
443660;1.0;29439;5
443720;1.0;29440;5
443726;1.0;29441;5
444000;1.0;29442;5
444455;1.0;29443;5
444457;1.0;29444;5
444464;1.0;29445;5
445812;1.0;29446;5
445855;1.0;29447;5
446107;1.0;29448;5
446250;1.0;29449;5
447439;1.0;29450;5
447760;1.0;29451;5
447773;1.0;29452;5
447816;1.0;29453;5
448071;1.0;29454;5
448073;1.0;29455;5
448133;1.0;29456;5
448467;1.0;29457;5
448536;1.0;29458;5
448984;1.0;29459;5
449270;1.0;29460;5
450968;1.0;29461;5
450973;1.0;29462;5
451411;1.0;29463;5
451423;1.0;29464;5
451872;1.0;29465;5
451899;1.0;29466;5
452098;1.0;29467;5
452516;1.0;29468;5
453023;1.0;29469;5
453285;1.0;29470;5
453571;1.0;29471;5
453572;1.0;29472;5
453573;1.0;29473;5
453578;1.0;29474;5
454751;1.0;29475;5
455061;1.0;29476;5
455623;1.0;29477;5
455720;1.0;29478;5
456149;1.0;29479;5
458210;1.0;29480;5
459973;1.0;29481;5
459975;1.0;29482;5
460009;1.0;29483;5
460205;1.0;29484;5
97509;1.0;29485;3
100199;1.0;29486;3
102989;1.0;29487;3
102996;1.0;29488;3
103024;1.0;29489;3
103026;1.0;29490;3
104727;1.0;29491;3
105307;1.0;29492;3
108150;1.0;29493;3
108153;1.0;29494;3
108597;1.0;29495;3
108600;1.0;29496;3
108905;1.0;29497;3
109169;1.0;29498;3
118395;1.0;29499;3
118397;1.0;29500;3
121216;1.0;29501;3
121217;1.0;29502;3
121219;1.0;29503;3
121536;1.0;29504;3
121541;1.0;29505;3
121611;1.0;29506;3
121616;1.0;29507;3
121620;1.0;29508;3
121627;1.0;29509;3
121631;1.0;29510;3
121638;1.0;29511;3
121680;1.0;29512;3
122084;1.0;29513;3
123379;1.0;29514;3
128537;1.0;29515;3
133130;1.0;29516;3
134834;1.0;29517;3
134871;1.0;29518;3
134937;1.0;29519;3
134939;1.0;29520;3
134942;1.0;29521;3
134947;1.0;29522;3
134953;1.0;29523;3
135017;1.0;29524;3
135018;1.0;29525;3
135055;1.0;29526;3
135087;1.0;29527;3
135372;1.0;29528;3
138332;1.0;29529;3
138420;1.0;29530;3
138509;1.0;29531;3
138510;1.0;29532;3
138528;1.0;29533;3
138531;1.0;29534;3
138632;1.0;29535;3
138637;1.0;29536;3
138638;1.0;29537;3
138639;1.0;29538;3
138706;1.0;29539;3
138729;1.0;29540;3
138813;1.0;29541;3
138845;1.0;29542;3
138865;1.0;29543;3
138908;1.0;29544;3
138919;1.0;29545;3
138951;1.0;29546;3
139009;1.0;29547;3
139950;1.0;29548;3
139952;1.0;29549;3
139989;1.0;29550;3
140010;1.0;29551;3
140029;1.0;29552;3
140032;1.0;29553;3
140101;1.0;29554;3
140149;1.0;29555;3
140221;1.0;29556;3
140265;1.0;29557;3
140330;1.0;29558;3
140482;1.0;29559;3
140583;1.0;29560;3
140584;1.0;29561;3
140644;1.0;29562;3
140668;1.0;29563;3
140684;1.0;29564;3
140686;1.0;29565;3
140737;1.0;29566;3
97091;1.0;29567;5
97103;1.0;29568;5
97488;1.0;29569;5
97492;1.0;29570;5
97509;1.0;29571;5
98053;1.0;29572;5
102949;1.0;29573;5
102988;1.0;29574;5
102989;1.0;29575;5
102990;1.0;29576;5
102996;1.0;29577;5
104633;1.0;29578;5
105105;1.0;29579;5
106585;1.0;29580;5
106616;1.0;29581;5
108597;1.0;29582;5
108670;1.0;29583;5
108905;1.0;29584;5
120186;1.0;29585;5
121222;1.0;29586;5
121536;1.0;29587;5
121542;1.0;29588;5
121613;1.0;29589;5
121614;1.0;29590;5
121625;1.0;29591;5
121628;1.0;29592;5
121629;1.0;29593;5
121635;1.0;29594;5
121636;1.0;29595;5
121641;1.0;29596;5
122036;1.0;29597;5
123379;1.0;29598;5
134933;1.0;29599;5
134934;1.0;29600;5
134937;1.0;29601;5
134940;1.0;29602;5
134942;1.0;29603;5
134952;1.0;29604;5
135053;1.0;29605;5
135084;1.0;29606;5
135358;1.0;29607;5
135372;1.0;29608;5
135608;1.0;29609;5
138425;1.0;29610;5
138506;1.0;29611;5
138530;1.0;29612;5
138632;1.0;29613;5
138640;1.0;29614;5
138702;1.0;29615;5
138706;1.0;29616;5
138730;1.0;29617;5
138754;1.0;29618;5
138770;1.0;29619;5
138771;1.0;29620;5
138772;1.0;29621;5
138813;1.0;29622;5
138921;1.0;29623;5
139009;1.0;29624;5
139025;1.0;29625;5
139027;1.0;29626;5
139784;1.0;29627;5
139881;1.0;29628;5
139958;1.0;29629;5
139965;1.0;29630;5
140009;1.0;29631;5
140030;1.0;29632;5
140033;1.0;29633;5
140097;1.0;29634;5
140103;1.0;29635;5
140222;1.0;29636;5
140223;1.0;29637;5
140226;1.0;29638;5
140267;1.0;29639;5
140295;1.0;29640;5
140333;1.0;29641;5
140392;1.0;29642;5
140394;1.0;29643;5
140563;1.0;29644;5
140675;1.0;29645;5
140717;1.0;29646;5
141297;1.0;29647;5
97493;1.0;29648;6
97695;1.0;29649;6
100199;1.0;29650;6
103024;1.0;29651;6
103030;1.0;29652;6
106234;1.0;29653;6
108669;1.0;29654;6
109225;1.0;29655;6
118200;1.0;29656;6
120083;1.0;29657;6
121532;1.0;29658;6
121564;1.0;29659;6
121615;1.0;29660;6
121616;1.0;29661;6
121618;1.0;29662;6
121624;1.0;29663;6
122084;1.0;29664;6
128537;1.0;29665;6
133129;1.0;29666;6
133132;1.0;29667;6
133930;1.0;29668;6
134458;1.0;29669;6
134934;1.0;29670;6
134935;1.0;29671;6
134941;1.0;29672;6
134943;1.0;29673;6
134945;1.0;29674;6
134947;1.0;29675;6
134949;1.0;29676;6
134951;1.0;29677;6
135016;1.0;29678;6
135018;1.0;29679;6
135556;1.0;29680;6
136415;1.0;29681;6
136430;1.0;29682;6
138149;1.0;29683;6
138332;1.0;29684;6
138335;1.0;29685;6
138512;1.0;29686;6
138515;1.0;29687;6
138527;1.0;29688;6
138624;1.0;29689;6
138626;1.0;29690;6
138632;1.0;29691;6
138702;1.0;29692;6
138813;1.0;29693;6
138849;1.0;29694;6
138865;1.0;29695;6
138908;1.0;29696;6
138910;1.0;29697;6
138917;1.0;29698;6
139878;1.0;29699;6
139880;1.0;29700;6
139915;1.0;29701;6
139994;1.0;29702;6
140008;1.0;29703;6
140010;1.0;29704;6
140096;1.0;29705;6
140098;1.0;29706;6
140142;1.0;29707;6
140147;1.0;29708;6
140239;1.0;29709;6
140266;1.0;29710;6
140267;1.0;29711;6
140330;1.0;29712;6
140333;1.0;29713;6
140335;1.0;29714;6
140400;1.0;29715;6
140563;1.0;29716;6
140670;1.0;29717;6
140717;1.0;29718;6
97099;1.0;29719;2
97153;1.0;29720;2
97493;1.0;29721;2
97512;1.0;29722;2
103024;1.0;29723;2
104633;1.0;29724;2
105105;1.0;29725;2
109169;1.0;29726;2
121531;1.0;29727;2
121532;1.0;29728;2
121564;1.0;29729;2
121613;1.0;29730;2
121618;1.0;29731;2
121620;1.0;29732;2
121622;1.0;29733;2
121678;1.0;29734;2
123371;1.0;29735;2
123374;1.0;29736;2
123377;1.0;29737;2
123378;1.0;29738;2
123381;1.0;29739;2
134945;1.0;29740;2
134947;1.0;29741;2
138336;1.0;29742;2
138337;1.0;29743;2
138510;1.0;29744;2
138514;1.0;29745;2
138632;1.0;29746;2
138640;1.0;29747;2
138702;1.0;29748;2
138730;1.0;29749;2
138751;1.0;29750;2
138813;1.0;29751;2
138826;1.0;29752;2
138848;1.0;29753;2
139009;1.0;29754;2
139915;1.0;29755;2
139951;1.0;29756;2
139952;1.0;29757;2
139988;1.0;29758;2
140009;1.0;29759;2
140029;1.0;29760;2
140032;1.0;29761;2
140103;1.0;29762;2
140142;1.0;29763;2
140224;1.0;29764;2
140226;1.0;29765;2
140333;1.0;29766;2
140393;1.0;29767;2
140426;1.0;29768;2
140669;1.0;29769;2
140685;1.0;29770;2
140743;1.0;29771;2
97501;1.0;29772;4
97504;1.0;29773;4
100210;1.0;29774;4
102991;1.0;29775;4
103027;1.0;29776;4
105104;1.0;29777;4
105678;1.0;29778;4
106234;1.0;29779;4
106611;1.0;29780;4
108150;1.0;29781;4
108152;1.0;29782;4
108598;1.0;29783;4
118200;1.0;29784;4
118400;1.0;29785;4
119547;1.0;29786;4
121215;1.0;29787;4
121531;1.0;29788;4
121532;1.0;29789;4
121543;1.0;29790;4
121579;1.0;29791;4
121615;1.0;29792;4
121617;1.0;29793;4
121619;1.0;29794;4
121620;1.0;29795;4
121622;1.0;29796;4
121629;1.0;29797;4
121630;1.0;29798;4
121636;1.0;29799;4
121637;1.0;29800;4
121642;1.0;29801;4
122941;1.0;29802;4
123377;1.0;29803;4
123378;1.0;29804;4
123380;1.0;29805;4
133129;1.0;29806;4
133131;1.0;29807;4
133132;1.0;29808;4
134379;1.0;29809;4
134483;1.0;29810;4
134630;1.0;29811;4
134935;1.0;29812;4
134943;1.0;29813;4
134944;1.0;29814;4
134947;1.0;29815;4
135066;1.0;29816;4
135556;1.0;29817;4
135608;1.0;29818;4
138336;1.0;29819;4
138338;1.0;29820;4
138418;1.0;29821;4
138509;1.0;29822;4
138513;1.0;29823;4
138514;1.0;29824;4
138515;1.0;29825;4
138516;1.0;29826;4
138528;1.0;29827;4
138529;1.0;29828;4
138533;1.0;29829;4
138625;1.0;29830;4
138626;1.0;29831;4
138632;1.0;29832;4
138639;1.0;29833;4
138706;1.0;29834;4
138752;1.0;29835;4
138757;1.0;29836;4
138770;1.0;29837;4
138813;1.0;29838;4
138825;1.0;29839;4
138849;1.0;29840;4
138909;1.0;29841;4
138917;1.0;29842;4
138919;1.0;29843;4
138920;1.0;29844;4
139880;1.0;29845;4
139949;1.0;29846;4
139956;1.0;29847;4
139957;1.0;29848;4
139988;1.0;29849;4
140007;1.0;29850;4
140008;1.0;29851;4
140031;1.0;29852;4
140033;1.0;29853;4
140096;1.0;29854;4
140098;1.0;29855;4
140103;1.0;29856;4
140142;1.0;29857;4
140147;1.0;29858;4
140225;1.0;29859;4
140227;1.0;29860;4
140248;1.0;29861;4
140265;1.0;29862;4
140333;1.0;29863;4
140389;1.0;29864;4
140390;1.0;29865;4
140393;1.0;29866;4
140400;1.0;29867;4
140402;1.0;29868;4
140426;1.0;29869;4
140583;1.0;29870;4
140584;1.0;29871;4
140668;1.0;29872;4
140670;1.0;29873;4
140681;1.0;29874;4
140686;1.0;29875;4
140736;1.0;29876;4
140743;1.0;29877;4
730445;1.0;29878;6
732719;1.0;29879;6
732732;1.0;29880;6
733977;1.0;29881;6
733988;1.0;29882;6
734310;1.0;29883;6
736894;1.0;29884;6
738010;1.0;29885;6
738694;1.0;29886;6
738942;1.0;29887;6
739684;1.0;29888;6
741729;1.0;29889;6
743156;1.0;29890;6
743338;1.0;29891;6
746594;1.0;29892;6
747860;1.0;29893;6
758618;1.0;29894;6
759443;1.0;29895;6
764281;1.0;29896;6
764654;1.0;29897;6
765342;1.0;29898;6
765811;1.0;29899;6
768521;1.0;29900;6
769065;1.0;29901;6
777319;1.0;29902;6
780830;1.0;29903;6
781145;1.0;29904;6
781673;1.0;29905;6
783062;1.0;29906;6
783382;1.0;29907;6
783544;1.0;29908;6
787038;1.0;29909;6
788019;1.0;29910;6
788645;1.0;29911;6
788918;1.0;29912;6
789386;1.0;29913;6
790187;1.0;29914;6
790234;1.0;29915;6
790347;1.0;29916;6
791730;1.0;29917;6
791737;1.0;29918;6
792058;1.0;29919;6
792069;1.0;29920;6
792588;1.0;29921;6
792590;1.0;29922;6
792750;1.0;29923;6
792768;1.0;29924;6
792780;1.0;29925;6
792789;1.0;29926;6
792790;1.0;29927;6
792914;1.0;29928;6
792916;1.0;29929;6
793461;1.0;29930;6
794175;1.0;29931;6
794177;1.0;29932;6
794347;1.0;29933;6
794599;1.0;29934;6
794718;1.0;29935;6
794784;1.0;29936;6
795745;1.0;29937;6
796181;1.0;29938;6
796405;1.0;29939;6
796909;1.0;29940;6
797231;1.0;29941;6
797893;1.0;29942;6
798114;1.0;29943;6
799630;1.0;29944;6
800095;1.0;29945;6
800220;1.0;29946;6
800715;1.0;29947;6
800856;1.0;29948;6
802800;1.0;29949;6
803216;1.0;29950;6
805039;1.0;29951;6
805234;1.0;29952;6
805622;1.0;29953;6
808216;1.0;29954;6
809391;1.0;29955;6
810313;1.0;29956;6
810784;1.0;29957;6
812057;1.0;29958;6
814468;1.0;29959;6
816052;1.0;29960;6
816565;1.0;29961;6
817023;1.0;29962;6
817471;1.0;29963;6
817690;1.0;29964;6
817899;1.0;29965;6
818574;1.0;29966;6
818735;1.0;29967;6
819385;1.0;29968;6
819569;1.0;29969;6
820255;1.0;29970;6
822368;1.0;29971;6
822603;1.0;29972;6
823425;1.0;29973;6
825200;1.0;29974;6
826368;1.0;29975;6
826702;1.0;29976;6
828262;1.0;29977;6
830681;1.0;29978;6
831556;1.0;29979;6
832864;1.0;29980;6
854861;1.0;29981;6
730624;1.0;29982;5
731843;1.0;29983;5
731932;1.0;29984;5
734169;1.0;29985;5
734438;1.0;29986;5
737382;1.0;29987;5
738653;1.0;29988;5
738678;1.0;29989;5
739061;1.0;29990;5
739792;1.0;29991;5
739972;1.0;29992;5
741655;1.0;29993;5
744031;1.0;29994;5
747553;1.0;29995;5
748883;1.0;29996;5
748944;1.0;29997;5
758734;1.0;29998;5
758905;1.0;29999;5
765990;1.0;30000;5
766496;1.0;30001;5
770588;1.0;30002;5
778115;1.0;30003;5
781296;1.0;30004;5
781969;1.0;30005;5
782281;1.0;30006;5
783412;1.0;30007;5
783442;1.0;30008;5
785479;1.0;30009;5
786373;1.0;30010;5
786804;1.0;30011;5
786990;1.0;30012;5
789709;1.0;30013;5
790347;1.0;30014;5
791737;1.0;30015;5
792060;1.0;30016;5
792146;1.0;30017;5
792789;1.0;30018;5
793388;1.0;30019;5
793394;1.0;30020;5
793461;1.0;30021;5
794171;1.0;30022;5
794177;1.0;30023;5
794179;1.0;30024;5
794818;1.0;30025;5
795553;1.0;30026;5
796914;1.0;30027;5
796924;1.0;30028;5
796944;1.0;30029;5
797933;1.0;30030;5
799734;1.0;30031;5
800056;1.0;30032;5
800216;1.0;30033;5
801071;1.0;30034;5
801102;1.0;30035;5
801263;1.0;30036;5
801571;1.0;30037;5
802145;1.0;30038;5
802709;1.0;30039;5
803191;1.0;30040;5
803413;1.0;30041;5
805281;1.0;30042;5
805639;1.0;30043;5
806136;1.0;30044;5
806218;1.0;30045;5
806337;1.0;30046;5
806463;1.0;30047;5
806470;1.0;30048;5
806537;1.0;30049;5
807477;1.0;30050;5
808131;1.0;30051;5
808494;1.0;30052;5
808659;1.0;30053;5
808665;1.0;30054;5
808769;1.0;30055;5
809956;1.0;30056;5
812081;1.0;30057;5
812778;1.0;30058;5
812923;1.0;30059;5
813534;1.0;30060;5
813788;1.0;30061;5
816052;1.0;30062;5
816107;1.0;30063;5
816239;1.0;30064;5
816362;1.0;30065;5
817646;1.0;30066;5
817690;1.0;30067;5
817899;1.0;30068;5
818461;1.0;30069;5
819385;1.0;30070;5
820227;1.0;30071;5
822368;1.0;30072;5
823663;1.0;30073;5
825188;1.0;30074;5
826302;1.0;30075;5
826368;1.0;30076;5
826703;1.0;30077;5
827711;1.0;30078;5
828264;1.0;30079;5
828268;1.0;30080;5
830680;1.0;30081;5
831563;1.0;30082;5
832871;1.0;30083;5
854855;1.0;30084;5
728002;1.0;30085;3
728113;1.0;30086;3
729954;1.0;30087;3
730445;1.0;30088;3
730448;1.0;30089;3
732706;1.0;30090;3
733574;1.0;30091;3
733988;1.0;30092;3
734438;1.0;30093;3
734563;1.0;30094;3
738244;1.0;30095;3
744018;1.0;30096;3
746310;1.0;30097;3
748185;1.0;30098;3
748807;1.0;30099;3
757813;1.0;30100;3
758332;1.0;30101;3
758618;1.0;30102;3
764703;1.0;30103;3
765342;1.0;30104;3
765811;1.0;30105;3
769065;1.0;30106;3
778115;1.0;30107;3
778119;1.0;30108;3
779000;1.0;30109;3
780275;1.0;30110;3
781296;1.0;30111;3
782475;1.0;30112;3
783544;1.0;30113;3
783614;1.0;30114;3
784316;1.0;30115;3
787127;1.0;30116;3
787887;1.0;30117;3
788918;1.0;30118;3
789380;1.0;30119;3
789386;1.0;30120;3
789440;1.0;30121;3
789711;1.0;30122;3
790187;1.0;30123;3
792726;1.0;30124;3
792930;1.0;30125;3
795553;1.0;30126;3
795580;1.0;30127;3
797512;1.0;30128;3
797839;1.0;30129;3
799034;1.0;30130;3
799521;1.0;30131;3
799734;1.0;30132;3
799972;1.0;30133;3
801071;1.0;30134;3
801102;1.0;30135;3
802145;1.0;30136;3
805479;1.0;30137;3
805904;1.0;30138;3
806101;1.0;30139;3
806641;1.0;30140;3
807477;1.0;30141;3
808216;1.0;30142;3
808769;1.0;30143;3
809391;1.0;30144;3
810241;1.0;30145;3
811511;1.0;30146;3
811712;1.0;30147;3
812286;1.0;30148;3
813209;1.0;30149;3
814156;1.0;30150;3
816649;1.0;30151;3
817690;1.0;30152;3
818464;1.0;30153;3
818733;1.0;30154;3
818739;1.0;30155;3
818777;1.0;30156;3
821745;1.0;30157;3
822366;1.0;30158;3
823525;1.0;30159;3
825244;1.0;30160;3
827732;1.0;30161;3
827777;1.0;30162;3
828531;1.0;30163;3
830531;1.0;30164;3
729674;1.0;30165;2
730965;1.0;30166;2
731932;1.0;30167;2
732669;1.0;30168;2
732719;1.0;30169;2
736894;1.0;30170;2
739684;1.0;30171;2
739972;1.0;30172;2
740084;1.0;30173;2
744783;1.0;30174;2
747553;1.0;30175;2
747860;1.0;30176;2
750065;1.0;30177;2
759443;1.0;30178;2
769410;1.0;30179;2
777021;1.0;30180;2
778119;1.0;30181;2
778557;1.0;30182;2
779711;1.0;30183;2
781145;1.0;30184;2
781761;1.0;30185;2
782281;1.0;30186;2
784172;1.0;30187;2
785740;1.0;30188;2
787218;1.0;30189;2
789566;1.0;30190;2
789709;1.0;30191;2
790008;1.0;30192;2
794179;1.0;30193;2
795342;1.0;30194;2
795376;1.0;30195;2
797839;1.0;30196;2
799614;1.0;30197;2
800673;1.0;30198;2
800768;1.0;30199;2
801102;1.0;30200;2
801291;1.0;30201;2
802145;1.0;30202;2
803191;1.0;30203;2
