ID;Visit#Daypart;Fact_Visit_Daypart_ID;Daypart_ID
800856;2.0;1241;2
802145;2.0;1242;2
802412;2.0;1243;2
803092;2.0;1244;2
803101;2.0;1245;2
803624;2.0;1246;2
805639;2.0;1247;2
805885;2.0;1248;2
806029;2.0;1249;2
806179;2.0;1250;2
806343;2.0;1251;2
806641;2.0;1252;2
808769;2.0;1253;2
808794;2.0;1254;2
809406;2.0;1255;2
809611;2.0;1256;2
809912;2.0;1257;2
810784;2.0;1258;2
811318;2.0;1259;2
812286;2.0;1260;2
812675;2.0;1261;2
812882;2.0;1262;2
813278;2.0;1263;2
814047;2.0;1264;2
814468;2.0;1265;2
815455;2.0;1266;2
816649;2.0;1267;2
817911;2.0;1268;2
818028;2.0;1269;2
818368;2.0;1270;2
820349;2.0;1271;2
822367;2.0;1272;2
823425;2.0;1273;2
825313;2.0;1274;2
826290;2.0;1275;2
827641;2.0;1276;2
827732;2.0;1277;2
830679;2.0;1278;2
830680;2.0;1279;2
832947;2.0;1280;2
833228;2.0;1281;2
853766;2.0;1282;2
726862;2.0;1283;6
731084;2.0;1284;6
732958;2.0;1285;6
734438;2.0;1286;6
736894;2.0;1287;6
739061;2.0;1288;6
739684;2.0;1289;6
741729;2.0;1290;6
742385;2.0;1291;6
746310;2.0;1292;6
763762;2.0;1293;6
781296;2.0;1294;6
782431;2.0;1295;6
782475;2.0;1296;6
784156;2.0;1297;6
786408;2.0;1298;6
787218;2.0;1299;6
789709;2.0;1300;6
795365;2.0;1301;6
799734;2.0;1302;6
799972;2.0;1303;6
800673;2.0;1304;6
800715;2.0;1305;6
800864;2.0;1306;6
800865;2.0;1307;6
801291;2.0;1308;6
801598;2.0;1309;6
806339;2.0;1310;6
807477;2.0;1311;6
810403;2.0;1312;6
810614;2.0;1313;6
818136;2.0;1314;6
818178;2.0;1315;6
820047;2.0;1316;6
822155;2.0;1317;6
824556;2.0;1318;6
826290;2.0;1319;6
827711;2.0;1320;6
828322;2.0;1321;6
829975;2.0;1322;6
830273;2.0;1323;6
832228;2.0;1324;6
852477;2.0;1325;6
854872;2.0;1326;6
727611;2.0;1327;5
728113;2.0;1328;5
729112;2.0;1329;5
729954;2.0;1330;5
731268;2.0;1331;5
731526;2.0;1332;5
732732;2.0;1333;5
733720;2.0;1334;5
734677;2.0;1335;5
734754;2.0;1336;5
744031;2.0;1337;5
746896;2.0;1338;5
749904;2.0;1339;5
757813;2.0;1340;5
764281;2.0;1341;5
764663;2.0;1342;5
765342;2.0;1343;5
765509;2.0;1344;5
766003;2.0;1345;5
768521;2.0;1346;5
769092;2.0;1347;5
769207;2.0;1348;5
770076;2.0;1349;5
770949;2.0;1350;5
777319;2.0;1351;5
777967;2.0;1352;5
778119;2.0;1353;5
778557;2.0;1354;5
779711;2.0;1355;5
781027;2.0;1356;5
781145;2.0;1357;5
781969;2.0;1358;5
782223;2.0;1359;5
782475;2.0;1360;5
783618;2.0;1361;5
785479;2.0;1362;5
786173;2.0;1363;5
786188;2.0;1364;5
786804;2.0;1365;5
787289;2.0;1366;5
788918;2.0;1367;5
788931;2.0;1368;5
789380;2.0;1369;5
789441;2.0;1370;5
789566;2.0;1371;5
789631;2.0;1372;5
789709;2.0;1373;5
789742;2.0;1374;5
789999;2.0;1375;5
790619;2.0;1376;5
792060;2.0;1377;5
792540;2.0;1378;5
792660;2.0;1379;5
792780;2.0;1380;5
792916;2.0;1381;5
793005;2.0;1382;5
793545;2.0;1383;5
794175;2.0;1384;5
794347;2.0;1385;5
794599;2.0;1386;5
795752;2.0;1387;5
796909;2.0;1388;5
796914;2.0;1389;5
797231;2.0;1390;5
797893;2.0;1391;5
797912;2.0;1392;5
799418;2.0;1393;5
799734;2.0;1394;5
800220;2.0;1395;5
800472;2.0;1396;5
801087;2.0;1397;5
801100;2.0;1398;5
801102;2.0;1399;5
802658;2.0;1400;5
803191;2.0;1401;5
805281;2.0;1402;5
805632;2.0;1403;5
805960;2.0;1404;5
806537;2.0;1405;5
807477;2.0;1406;5
809391;2.0;1407;5
809758;2.0;1408;5
810107;2.0;1409;5
810587;2.0;1410;5
811318;2.0;1411;5
811380;2.0;1412;5
812351;2.0;1413;5
813940;2.0;1414;5
813950;2.0;1415;5
814276;2.0;1416;5
814686;2.0;1417;5
814781;2.0;1418;5
815191;2.0;1419;5
815803;2.0;1420;5
816362;2.0;1421;5
817471;2.0;1422;5
817681;2.0;1423;5
823665;2.0;1424;5
826703;2.0;1425;5
826715;2.0;1426;5
828322;2.0;1427;5
829975;2.0;1428;5
854861;2.0;1429;5
727219;2.0;1430;4
728002;2.0;1431;4
730957;2.0;1432;4
731481;2.0;1433;4
732719;2.0;1434;4
733736;2.0;1435;4
734310;2.0;1436;4
736894;2.0;1437;4
737514;2.0;1438;4
738435;2.0;1439;4
739061;2.0;1440;4
739475;2.0;1441;4
744018;2.0;1442;4
747293;2.0;1443;4
747544;2.0;1444;4
748807;2.0;1445;4
749897;2.0;1446;4
749904;2.0;1447;4
750065;2.0;1448;4
758618;2.0;1449;4
759443;2.0;1450;4
764370;2.0;1451;4
764703;2.0;1452;4
767878;2.0;1453;4
770588;2.0;1454;4
779000;2.0;1455;4
779002;2.0;1456;4
780830;2.0;1457;4
780835;2.0;1458;4
781266;2.0;1459;4
783442;2.0;1460;4
784403;2.0;1461;4
786613;2.0;1462;4
786922;2.0;1463;4
786936;2.0;1464;4
786990;2.0;1465;4
787038;2.0;1466;4
787127;2.0;1467;4
787135;2.0;1468;4
787887;2.0;1469;4
787910;2.0;1470;4
788645;2.0;1471;4
788908;2.0;1472;4
788931;2.0;1473;4
789440;2.0;1474;4
789625;2.0;1475;4
789761;2.0;1476;4
789917;2.0;1477;4
790075;2.0;1478;4
790326;2.0;1479;4
790336;2.0;1480;4
791725;2.0;1481;4
791779;2.0;1482;4
792019;2.0;1483;4
792069;2.0;1484;4
792772;2.0;1485;4
792784;2.0;1486;4
792790;2.0;1487;4
792866;2.0;1488;4
792914;2.0;1489;4
793043;2.0;1490;4
793209;2.0;1491;4
793394;2.0;1492;4
794171;2.0;1493;4
794175;2.0;1494;4
794595;2.0;1495;4
795043;2.0;1496;4
795105;2.0;1497;4
795580;2.0;1498;4
796914;2.0;1499;4
796944;2.0;1500;4
797233;2.0;1501;4
797467;2.0;1502;4
799034;2.0;1503;4
801102;2.0;1504;4
801291;2.0;1505;4
802412;2.0;1506;4
803106;2.0;1507;4
803638;2.0;1508;4
804174;2.0;1509;4
805412;2.0;1510;4
805632;2.0;1511;4
805639;2.0;1512;4
805746;2.0;1513;4
806179;2.0;1514;4
806218;2.0;1515;4
806463;2.0;1516;4
806641;2.0;1517;4
807477;2.0;1518;4
808131;2.0;1519;4
808659;2.0;1520;4
808769;2.0;1521;4
808777;2.0;1522;4
808795;2.0;1523;4
809409;2.0;1524;4
809949;2.0;1525;4
809953;2.0;1526;4
810114;2.0;1527;4
810241;2.0;1528;4
810727;2.0;1529;4
810784;2.0;1530;4
811683;2.0;1531;4
811880;2.0;1532;4
812189;2.0;1533;4
812675;2.0;1534;4
812778;2.0;1535;4
813155;2.0;1536;4
813675;2.0;1537;4
814156;2.0;1538;4
814486;2.0;1539;4
814686;2.0;1540;4
815068;2.0;1541;4
816052;2.0;1542;4
816148;2.0;1543;4
816239;2.0;1544;4
817911;2.0;1545;4
818144;2.0;1546;4
818269;2.0;1547;4
818355;2.0;1548;4
818461;2.0;1549;4
818468;2.0;1550;4
818587;2.0;1551;4
818739;2.0;1552;4
819761;2.0;1553;4
819927;2.0;1554;4
820094;2.0;1555;4
823425;2.0;1556;4
824556;2.0;1557;4
826370;2.0;1558;4
827617;2.0;1559;4
828243;2.0;1560;4
829177;2.0;1561;4
829179;2.0;1562;4
829843;2.0;1563;4
829974;2.0;1564;4
830601;2.0;1565;4
831550;2.0;1566;4
832864;2.0;1567;4
832871;2.0;1568;4
733800;2.0;1569;4
737849;2.0;1570;4
738119;2.0;1571;4
738140;2.0;1572;4
739750;2.0;1573;4
742021;2.0;1574;4
745008;2.0;1575;4
756192;2.0;1576;4
770161;2.0;1577;4
771047;2.0;1578;4
784047;2.0;1579;4
786547;2.0;1580;4
790990;2.0;1581;4
797889;2.0;1582;4
802735;2.0;1583;4
804161;2.0;1584;4
805344;2.0;1585;4
805883;2.0;1586;4
806643;2.0;1587;4
806891;2.0;1588;4
810030;2.0;1589;4
810097;2.0;1590;4
813493;2.0;1591;4
814106;2.0;1592;4
814492;2.0;1593;4
814913;2.0;1594;4
816754;2.0;1595;4
817059;2.0;1596;4
817607;2.0;1597;4
817825;2.0;1598;4
819872;2.0;1599;4
820045;2.0;1600;4
820437;2.0;1601;4
824714;2.0;1602;4
824800;2.0;1603;4
824953;2.0;1604;4
825517;2.0;1605;4
825561;2.0;1606;4
826262;2.0;1607;4
826317;2.0;1608;4
827757;2.0;1609;4
828291;2.0;1610;4
828365;2.0;1611;4
828497;2.0;1612;4
829288;2.0;1613;4
829804;2.0;1614;4
831002;2.0;1615;4
831587;2.0;1616;4
831669;2.0;1617;4
831784;2.0;1618;4
832355;2.0;1619;4
833371;2.0;1620;4
834809;2.0;1621;4
834900;2.0;1622;4
835013;2.0;1623;4
835124;2.0;1624;4
835226;2.0;1625;4
836626;2.0;1626;4
837441;2.0;1627;4
837553;2.0;1628;4
837569;2.0;1629;4
837620;2.0;1630;4
837652;2.0;1631;4
837755;2.0;1632;4
837764;2.0;1633;4
838121;2.0;1634;4
838961;2.0;1635;4
840487;2.0;1636;4
840965;2.0;1637;4
841277;2.0;1638;4
841738;2.0;1639;4
844588;2.0;1640;4
854128;2.0;1641;4
855212;2.0;1642;4
89100;2.0;1643;4
91854;2.0;1644;4
92810;2.0;1645;4
93388;2.0;1646;4
94805;2.0;1647;4
95719;2.0;1648;4
95834;2.0;1649;4
97143;2.0;1650;4
101920;2.0;1651;4
101925;2.0;1652;4
103001;2.0;1653;4
107627;2.0;1654;4
109922;2.0;1655;4
110394;2.0;1656;4
110510;2.0;1657;4
110592;2.0;1658;4
111405;2.0;1659;4
117710;2.0;1660;4
119202;2.0;1661;4
119287;2.0;1662;4
119617;2.0;1663;4
122188;2.0;1664;4
122190;2.0;1665;4
124198;2.0;1666;4
124201;2.0;1667;4
124222;2.0;1668;4
124742;2.0;1669;4
133411;2.0;1670;4
135004;2.0;1671;4
138197;2.0;1672;4
138198;2.0;1673;4
138386;2.0;1674;4
138597;2.0;1675;4
138761;2.0;1676;4
138873;2.0;1677;4
138978;2.0;1678;4
139004;2.0;1679;4
140845;2.0;1680;4
141303;2.0;1681;4
348403;2.0;1682;4
349532;2.0;1683;4
349551;2.0;1684;4
351651;2.0;1685;4
351905;2.0;1686;4
366884;2.0;1687;4
367358;2.0;1688;4
367361;2.0;1689;4
371495;2.0;1690;4
371498;2.0;1691;4
371499;2.0;1692;4
374365;2.0;1693;4
383555;2.0;1694;4
386287;2.0;1695;4
388080;2.0;1696;4
391113;2.0;1697;4
402758;2.0;1698;4
402761;2.0;1699;4
402814;2.0;1700;4
402816;2.0;1701;4
402819;2.0;1702;4
406413;2.0;1703;4
410003;2.0;1704;4
432040;2.0;1705;4
433234;2.0;1706;4
437921;2.0;1707;4
438000;2.0;1708;4
441071;2.0;1709;4
441077;2.0;1710;4
444610;2.0;1711;4
444633;2.0;1712;4
446336;2.0;1713;4
448637;2.0;1714;4
448972;2.0;1715;4
449471;2.0;1716;4
451218;2.0;1717;4
451475;2.0;1718;4
451623;2.0;1719;4
451629;2.0;1720;4
451815;2.0;1721;4
452530;2.0;1722;4
452644;2.0;1723;4
452700;2.0;1724;4
454114;2.0;1725;4
456547;2.0;1726;4
456549;2.0;1727;4
457303;2.0;1728;4
458399;2.0;1729;4
89102;2.0;1730;2
92071;2.0;1731;2
92616;2.0;1732;2
92813;2.0;1733;2
93166;2.0;1734;2
93167;2.0;1735;2
93390;2.0;1736;2
93391;2.0;1737;2
94214;2.0;1738;2
94986;2.0;1739;2
95719;2.0;1740;2
95847;2.0;1741;2
96719;2.0;1742;2
97143;2.0;1743;2
103002;2.0;1744;2
110394;2.0;1745;2
110406;2.0;1746;2
110816;2.0;1747;2
111463;2.0;1748;2
112030;2.0;1749;2
112183;2.0;1750;2
117711;2.0;1751;2
119202;2.0;1752;2
121953;2.0;1753;2
122192;2.0;1754;2
123194;2.0;1755;2
123911;2.0;1756;2
124201;2.0;1757;2
124320;2.0;1758;2
125731;2.0;1759;2
125945;2.0;1760;2
126157;2.0;1761;2
133379;2.0;1762;2
134353;2.0;1763;2
135101;2.0;1764;2
135295;2.0;1765;2
135644;2.0;1766;2
138317;2.0;1767;2
138873;2.0;1768;2
138968;2.0;1769;2
138999;2.0;1770;2
139000;2.0;1771;2
139017;2.0;1772;2
139145;2.0;1773;2
351117;2.0;1774;2
353621;2.0;1775;2
353623;2.0;1776;2
369141;2.0;1777;2
388080;2.0;1778;2
399753;2.0;1779;2
405666;2.0;1780;2
411352;2.0;1781;2
430710;2.0;1782;2
430712;2.0;1783;2
432040;2.0;1784;2
442569;2.0;1785;2
444633;2.0;1786;2
446179;2.0;1787;2
446336;2.0;1788;2
448004;2.0;1789;2
451841;2.0;1790;2
451843;2.0;1791;2
451845;2.0;1792;2
453731;2.0;1793;2
456547;2.0;1794;2
458126;2.0;1795;2
731972;2.0;1796;2
733754;2.0;1797;2
735138;2.0;1798;2
736248;2.0;1799;2
737085;2.0;1800;2
737402;2.0;1801;2
737716;2.0;1802;2
738587;2.0;1803;2
741185;2.0;1804;2
741676;2.0;1805;2
745008;2.0;1806;2
750786;2.0;1807;2
755816;2.0;1808;2
771368;2.0;1809;2
781716;2.0;1810;2
783467;2.0;1811;2
787962;2.0;1812;2
789235;2.0;1813;2
789255;2.0;1814;2
794385;2.0;1815;2
797551;2.0;1816;2
798187;2.0;1817;2
803303;2.0;1818;2
805344;2.0;1819;2
805548;2.0;1820;2
805553;2.0;1821;2
806060;2.0;1822;2
810893;2.0;1823;2
811879;2.0;1824;2
814106;2.0;1825;2
817086;2.0;1826;2
817607;2.0;1827;2
817825;2.0;1828;2
820437;2.0;1829;2
826317;2.0;1830;2
826458;2.0;1831;2
827918;2.0;1832;2
828291;2.0;1833;2
828365;2.0;1834;2
828544;2.0;1835;2
829094;2.0;1836;2
829870;2.0;1837;2
830232;2.0;1838;2
830276;2.0;1839;2
830357;2.0;1840;2
831421;2.0;1841;2
832244;2.0;1842;2
833371;2.0;1843;2
834569;2.0;1844;2
834791;2.0;1845;2
834900;2.0;1846;2
836626;2.0;1847;2
837154;2.0;1848;2
837375;2.0;1849;2
837569;2.0;1850;2
837954;2.0;1851;2
838788;2.0;1852;2
838856;2.0;1853;2
839458;2.0;1854;2
840198;2.0;1855;2
841675;2.0;1856;2
854128;2.0;1857;2
854955;2.0;1858;2
89100;2.0;1859;5
95719;2.0;1860;5
95731;2.0;1861;5
95733;2.0;1862;5
95913;2.0;1863;5
96601;2.0;1864;5
96719;2.0;1865;5
108888;2.0;1866;5
108889;2.0;1867;5
108892;2.0;1868;5
109922;2.0;1869;5
110394;2.0;1870;5
112294;2.0;1871;5
112536;2.0;1872;5
117798;2.0;1873;5
119593;2.0;1874;5
119595;2.0;1875;5
124320;2.0;1876;5
124831;2.0;1877;5
124839;2.0;1878;5
132625;2.0;1879;5
134471;2.0;1880;5
134476;2.0;1881;5
135097;2.0;1882;5
137865;2.0;1883;5
138123;2.0;1884;5
138296;2.0;1885;5
138598;2.0;1886;5
138600;2.0;1887;5
138994;2.0;1888;5
139000;2.0;1889;5
139041;2.0;1890;5
141400;2.0;1891;5
349551;2.0;1892;5
368451;2.0;1893;5
369156;2.0;1894;5
369159;2.0;1895;5
371208;2.0;1896;5
373854;2.0;1897;5
378382;2.0;1898;5
398191;2.0;1899;5
402816;2.0;1900;5
404594;2.0;1901;5
435786;2.0;1902;5
437796;2.0;1903;5
438078;2.0;1904;5
439950;2.0;1905;5
441361;2.0;1906;5
444695;2.0;1907;5
445125;2.0;1908;5
446290;2.0;1909;5
448898;2.0;1910;5
452831;2.0;1911;5
455491;2.0;1912;5
457301;2.0;1913;5
458046;2.0;1914;5
458399;2.0;1915;5
460279;2.0;1916;5
731972;2.0;1917;5
732821;2.0;1918;5
732944;2.0;1919;5
733945;2.0;1920;5
738140;2.0;1921;5
750392;2.0;1922;5
750786;2.0;1923;5
797750;2.0;1924;5
800445;2.0;1925;5
805883;2.0;1926;5
808962;2.0;1927;5
812786;2.0;1928;5
813493;2.0;1929;5
814497;2.0;1930;5
814913;2.0;1931;5
815634;2.0;1932;5
817086;2.0;1933;5
818828;2.0;1934;5
824749;2.0;1935;5
826317;2.0;1936;5
827757;2.0;1937;5
829041;2.0;1938;5
829090;2.0;1939;5
829717;2.0;1940;5
830305;2.0;1941;5
830378;2.0;1942;5
831669;2.0;1943;5
831864;2.0;1944;5
834545;2.0;1945;5
834735;2.0;1946;5
834791;2.0;1947;5
834809;2.0;1948;5
835124;2.0;1949;5
836626;2.0;1950;5
837224;2.0;1951;5
837441;2.0;1952;5
837553;2.0;1953;5
837569;2.0;1954;5
838856;2.0;1955;5
841333;2.0;1956;5
841425;2.0;1957;5
841528;2.0;1958;5
844629;2.0;1959;5
845166;2.0;1960;5
846055;2.0;1961;5
92641;2.0;1962;3
95254;2.0;1963;3
126115;2.0;1964;3
138123;2.0;1965;3
138603;2.0;1966;3
138873;2.0;1967;3
366884;2.0;1968;3
371761;2.0;1969;3
406414;2.0;1970;3
408800;2.0;1971;3
441074;2.0;1972;3
443608;2.0;1973;3
443611;2.0;1974;3
449031;2.0;1975;3
748758;2.0;1976;3
750786;2.0;1977;3
789606;2.0;1978;3
825099;2.0;1979;3
825704;2.0;1980;3
827058;2.0;1981;3
830305;2.0;1982;3
834545;2.0;1983;3
89101;2.0;1984;6
91139;2.0;1985;6
92200;2.0;1986;6
92616;2.0;1987;6
93168;2.0;1988;6
94986;2.0;1989;6
95731;2.0;1990;6
96568;2.0;1991;6
96601;2.0;1992;6
101923;2.0;1993;6
101926;2.0;1994;6
103004;2.0;1995;6
107621;2.0;1996;6
108892;2.0;1997;6
109207;2.0;1998;6
109208;2.0;1999;6
109849;2.0;2000;6
110394;2.0;2001;6
111404;2.0;2002;6
111457;2.0;2003;6
111462;2.0;2004;6
111490;2.0;2005;6
112180;2.0;2006;6
112542;2.0;2007;6
113580;2.0;2008;6
118271;2.0;2009;6
118296;2.0;2010;6
119287;2.0;2011;6
119592;2.0;2012;6
119593;2.0;2013;6
121953;2.0;2014;6
122191;2.0;2015;6
122242;2.0;2016;6
124320;2.0;2017;6
124420;2.0;2018;6
124743;2.0;2019;6
124837;2.0;2020;6
130959;2.0;2021;6
132953;2.0;2022;6
133097;2.0;2023;6
133410;2.0;2024;6
133868;2.0;2025;6
134519;2.0;2026;6
134520;2.0;2027;6
134549;2.0;2028;6
134718;2.0;2029;6
135302;2.0;2030;6
135355;2.0;2031;6
136291;2.0;2032;6
137869;2.0;2033;6
138286;2.0;2034;6
138345;2.0;2035;6
138597;2.0;2036;6
138602;2.0;2037;6
138987;2.0;2038;6
139004;2.0;2039;6
139005;2.0;2040;6
139007;2.0;2041;6
139052;2.0;2042;6
139072;2.0;2043;6
731972;2.0;2044;6
732437;2.0;2045;6
732821;2.0;2046;6
732944;2.0;2047;6
733800;2.0;2048;6
733945;2.0;2049;6
737464;2.0;2050;6
737849;2.0;2051;6
738351;2.0;2052;6
739750;2.0;2053;6
741584;2.0;2054;6
741676;2.0;2055;6
748758;2.0;2056;6
750139;2.0;2057;6
755816;2.0;2058;6
758160;2.0;2059;6
770161;2.0;2060;6
771047;2.0;2061;6
783310;2.0;2062;6
785881;2.0;2063;6
787962;2.0;2064;6
789235;2.0;2065;6
795104;2.0;2066;6
799568;2.0;2067;6
799898;2.0;2068;6
803006;2.0;2069;6
804161;2.0;2070;6
808477;2.0;2071;6
808768;2.0;2072;6
814492;2.0;2073;6
815053;2.0;2074;6
816708;2.0;2075;6
817825;2.0;2076;6
818037;2.0;2077;6
819872;2.0;2078;6
823161;2.0;2079;6
824714;2.0;2080;6
826262;2.0;2081;6
828284;2.0;2082;6
828416;2.0;2083;6
828586;2.0;2084;6
829717;2.0;2085;6
829870;2.0;2086;6
831784;2.0;2087;6
832244;2.0;2088;6
833521;2.0;2089;6
834478;2.0;2090;6
834545;2.0;2091;6
834791;2.0;2092;6
835884;2.0;2093;6
836583;2.0;2094;6
836626;2.0;2095;6
837772;2.0;2096;6
837854;2.0;2097;6
838961;2.0;2098;6
839458;2.0;2099;6
840199;2.0;2100;6
840965;2.0;2101;6
841567;2.0;2102;6
841661;2.0;2103;6
841675;2.0;2104;6
841721;2.0;2105;6
850174;2.0;2106;6
350148;2.0;2107;6
351651;2.0;2108;6
366889;2.0;2109;6
367353;2.0;2110;6
368656;2.0;2111;6
368659;2.0;2112;6
368661;2.0;2113;6
369161;2.0;2114;6
371495;2.0;2115;6
371496;2.0;2116;6
373854;2.0;2117;6
383555;2.0;2118;6
390350;2.0;2119;6
399374;2.0;2120;6
402816;2.0;2121;6
402818;2.0;2122;6
403076;2.0;2123;6
404758;2.0;2124;6
406136;2.0;2125;6
406267;2.0;2126;6
406410;2.0;2127;6
406413;2.0;2128;6
407390;2.0;2129;6
412271;2.0;2130;6
413247;2.0;2131;6
414069;2.0;2132;6
414070;2.0;2133;6
415186;2.0;2134;6
420880;2.0;2135;6
425931;2.0;2136;6
432192;2.0;2137;6
432427;2.0;2138;6
434091;2.0;2139;6
434369;2.0;2140;6
435860;2.0;2141;6
436002;2.0;2142;6
436514;2.0;2143;6
437403;2.0;2144;6
438454;2.0;2145;6
438817;2.0;2146;6
439318;2.0;2147;6
439434;2.0;2148;6
440730;2.0;2149;6
440748;2.0;2150;6
440906;2.0;2151;6
442574;2.0;2152;6
443798;2.0;2153;6
444610;2.0;2154;6
445331;2.0;2155;6
447726;2.0;2156;6
448637;2.0;2157;6
451360;2.0;2158;6
451568;2.0;2159;6
451571;2.0;2160;6
452471;2.0;2161;6
452589;2.0;2162;6
453555;2.0;2163;6
455840;2.0;2164;6
456582;2.0;2165;6
457300;2.0;2166;6
457554;2.0;2167;6
457774;2.0;2168;6
457783;2.0;2169;6
459681;2.0;2170;6
460264;2.0;2171;6
460265;2.0;2172;6
732944;2.0;2173;1
732959;2.0;2174;1
733754;2.0;2175;1
733945;2.0;2176;1
735138;2.0;2177;1
737379;2.0;2178;1
737716;2.0;2179;1
741185;2.0;2180;1
741676;2.0;2181;1
744702;2.0;2182;1
751637;2.0;2183;1
753557;2.0;2184;1
755862;2.0;2185;1
756192;2.0;2186;1
771368;2.0;2187;1
781716;2.0;2188;1
784047;2.0;2189;1
785881;2.0;2190;1
787962;2.0;2191;1
789235;2.0;2192;1
789606;2.0;2193;1
793568;2.0;2194;1
794157;2.0;2195;1
794635;2.0;2196;1
794735;2.0;2197;1
795104;2.0;2198;1
797551;2.0;2199;1
797750;2.0;2200;1
798058;2.0;2201;1
798841;2.0;2202;1
803303;2.0;2203;1
805553;2.0;2204;1
808477;2.0;2205;1
808835;2.0;2206;1
810030;2.0;2207;1
811879;2.0;2208;1
812786;2.0;2209;1
816708;2.0;2210;1
816972;2.0;2211;1
817926;2.0;2212;1
820045;2.0;2213;1
824800;2.0;2214;1
826458;2.0;2215;1
827058;2.0;2216;1
827468;2.0;2217;1
828594;2.0;2218;1
829094;2.0;2219;1
830232;2.0;2220;1
830357;2.0;2221;1
830378;2.0;2222;1
830803;2.0;2223;1
831002;2.0;2224;1
831421;2.0;2225;1
831910;2.0;2226;1
831922;2.0;2227;1
832004;2.0;2228;1
832244;2.0;2229;1
832355;2.0;2230;1
833429;2.0;2231;1
833454;2.0;2232;1
833455;2.0;2233;1
833521;2.0;2234;1
834791;2.0;2235;1
835013;2.0;2236;1
835124;2.0;2237;1
835226;2.0;2238;1
836142;2.0;2239;1
836626;2.0;2240;1
837375;2.0;2241;1
837569;2.0;2242;1
837620;2.0;2243;1
837764;2.0;2244;1
837954;2.0;2245;1
838121;2.0;2246;1
838788;2.0;2247;1
839343;2.0;2248;1
839458;2.0;2249;1
839822;2.0;2250;1
841157;2.0;2251;1
841333;2.0;2252;1
841820;2.0;2253;1
842154;2.0;2254;1
844588;2.0;2255;1
845166;2.0;2256;1
846055;2.0;2257;1
89618;2.0;2258;1
90424;2.0;2259;1
91142;2.0;2260;1
91143;2.0;2261;1
91854;2.0;2262;1
92071;2.0;2263;1
92812;2.0;2264;1
92813;2.0;2265;1
93167;2.0;2266;1
93168;2.0;2267;1
93387;2.0;2268;1
93388;2.0;2269;1
94804;2.0;2270;1
95250;2.0;2271;1
95719;2.0;2272;1
96308;2.0;2273;1
96500;2.0;2274;1
103001;2.0;2275;1
106771;2.0;2276;1
108888;2.0;2277;1
109206;2.0;2278;1
109208;2.0;2279;1
110394;2.0;2280;1
110592;2.0;2281;1
111404;2.0;2282;1
111459;2.0;2283;1
111874;2.0;2284;1
111876;2.0;2285;1
112177;2.0;2286;1
112222;2.0;2287;1
112294;2.0;2288;1
112536;2.0;2289;1
112544;2.0;2290;1
117706;2.0;2291;1
117709;2.0;2292;1
118268;2.0;2293;1
119595;2.0;2294;1
119616;2.0;2295;1
121224;2.0;2296;1
122192;2.0;2297;1
123912;2.0;2298;1
123915;2.0;2299;1
124229;2.0;2300;1
124556;2.0;2301;1
124742;2.0;2302;1
124743;2.0;2303;1
124754;2.0;2304;1
124839;2.0;2305;1
125596;2.0;2306;1
125731;2.0;2307;1
125945;2.0;2308;1
126115;2.0;2309;1
126278;2.0;2310;1
130959;2.0;2311;1
131560;2.0;2312;1
132948;2.0;2313;1
132977;2.0;2314;1
133379;2.0;2315;1
134340;2.0;2316;1
134424;2.0;2317;1
134476;2.0;2318;1
134584;2.0;2319;1
135096;2.0;2320;1
135296;2.0;2321;1
135300;2.0;2322;1
135722;2.0;2323;1
137864;2.0;2324;1
137867;2.0;2325;1
137869;2.0;2326;1
138296;2.0;2327;1
138315;2.0;2328;1
138345;2.0;2329;1
138389;2.0;2330;1
138598;2.0;2331;1
138758;2.0;2332;1
138764;2.0;2333;1
138979;2.0;2334;1
138984;2.0;2335;1
139005;2.0;2336;1
141301;2.0;2337;1
141400;2.0;2338;1
348403;2.0;2339;1
349532;2.0;2340;1
349551;2.0;2341;1
351651;2.0;2342;1
352981;2.0;2343;1
353398;2.0;2344;1
353417;2.0;2345;1
353623;2.0;2346;1
366889;2.0;2347;1
367363;2.0;2348;1
368451;2.0;2349;1
368653;2.0;2350;1
368658;2.0;2351;1
368660;2.0;2352;1
369161;2.0;2353;1
370870;2.0;2354;1
371502;2.0;2355;1
371503;2.0;2356;1
371761;2.0;2357;1
374331;2.0;2358;1
374333;2.0;2359;1
374365;2.0;2360;1
377786;2.0;2361;1
382969;2.0;2362;1
382972;2.0;2363;1
382974;2.0;2364;1
390353;2.0;2365;1
391113;2.0;2366;1
392429;2.0;2367;1
394256;2.0;2368;1
398190;2.0;2369;1
399411;2.0;2370;1
399418;2.0;2371;1
399439;2.0;2372;1
402758;2.0;2373;1
402819;2.0;2374;1
402856;2.0;2375;1
403076;2.0;2376;1
405663;2.0;2377;1
405889;2.0;2378;1
406003;2.0;2379;1
406410;2.0;2380;1
406414;2.0;2381;1
408800;2.0;2382;1
412271;2.0;2383;1
413246;2.0;2384;1
420767;2.0;2385;1
433256;2.0;2386;1
434449;2.0;2387;1
435085;2.0;2388;1
435106;2.0;2389;1
435108;2.0;2390;1
438078;2.0;2391;1
438818;2.0;2392;1
438980;2.0;2393;1
439014;2.0;2394;1
439018;2.0;2395;1
439318;2.0;2396;1
439607;2.0;2397;1
439782;2.0;2398;1
440730;2.0;2399;1
440890;2.0;2400;1
440987;2.0;2401;1
441071;2.0;2402;1
441074;2.0;2403;1
