ID;Year;Spontaneous;Awareness;Trial;P3M;P1M;Comprehension;Brand_Likability;Weekly;Daily;Fre#visit;PPA;Spending;BH_ID;Brand_ID;City_ID;Segmentation_ID;NPS_ID
138654;2017;0;1;0;0;0;3;0;0;0;;;;4778;3;3;;
138658;2017;0;1;0;0;0;3;0;0;0;;;;4779;3;3;;
138716;2017;0;1;0;0;0;3;0;0;0;;;;4780;3;3;;
138733;2017;0;1;0;0;0;3;0;0;0;;;;4781;3;3;;
138740;2017;0;1;0;0;0;3;0;0;0;;;;4782;3;3;;
138743;2017;0;1;0;0;0;3;0;0;0;;;;4783;3;3;;
138744;2017;0;1;0;0;0;3;0;0;0;;;;4784;3;3;;
138748;2017;0;1;0;0;0;3;0;0;0;;;;4785;3;3;;
138758;2017;0;1;0;0;0;3;0;0;0;;;;4786;3;3;;
138760;2017;0;1;0;0;0;3;0;0;0;;;;4787;3;3;;
138763;2017;0;1;0;0;0;3;0;0;0;;;;4788;3;3;;
138864;2017;0;1;0;0;0;3;0;0;0;;;;4789;3;3;;
138975;2017;0;1;0;0;0;3;0;0;0;;;;4790;3;3;;
138979;2017;0;1;0;0;0;3;0;0;0;;;;4791;3;3;;
138980;2017;0;1;0;0;0;3;0;0;0;;;;4792;3;3;;
138999;2017;0;1;0;0;0;3;0;0;0;;;;4793;3;3;;
139000;2017;0;1;0;0;0;3;0;0;0;;;;4794;3;3;;
139011;2017;0;1;0;0;0;3;0;0;0;;;;4795;3;3;;
139013;2017;0;1;0;0;0;3;0;0;0;;;;4796;3;3;;
139014;2017;0;1;0;0;0;3;0;0;0;;;;4797;3;3;;
139018;2017;0;1;0;0;0;3;0;0;0;;;;4798;3;3;;
139019;2017;0;1;0;0;0;3;0;0;0;;;;4799;3;3;;
139043;2017;0;1;0;0;0;3;0;0;0;;;;4800;3;3;;
139056;2017;0;1;0;0;0;3;0;0;0;;;;4801;3;3;;
139063;2017;0;1;0;0;0;3;0;0;0;;;;4802;3;3;;
139065;2017;0;1;0;0;0;3;0;0;0;;;;4803;3;3;;
139619;2017;0;1;0;0;0;3;0;0;0;;;;4804;3;3;;
139620;2017;0;1;0;0;0;3;0;0;0;;;;4805;3;3;;
140771;2017;0;1;0;0;0;3;0;0;0;;;;4806;3;3;;
140845;2017;0;1;0;0;0;3;0;0;0;;;;4807;3;3;;
141141;2017;0;1;0;0;0;3;0;0;0;;;;4808;3;3;;
141293;2017;0;1;0;0;0;3;0;0;0;;;;4809;3;3;;
141299;2017;0;1;0;0;0;3;0;0;0;;;;4810;3;3;;
141300;2017;0;1;0;0;0;3;0;0;0;;;;4811;3;3;;
141301;2017;0;1;0;0;0;3;0;0;0;;;;4812;3;3;;
141302;2017;0;1;0;0;0;3;0;0;0;;;;4813;3;3;;
141303;2017;0;1;0;0;0;3;0;0;0;;;;4814;3;3;;
141305;2017;0;1;0;0;0;3;0;0;0;;;;4815;3;3;;
141306;2017;0;1;0;0;0;3;0;0;0;;;;4816;3;3;;
141308;2017;0;1;0;0;0;3;0;0;0;;;;4817;3;3;;
141312;2017;0;1;0;0;0;3;0;0;0;;;;4818;3;3;;
141329;2017;0;1;0;0;0;3;0;0;0;;;;4819;3;3;;
141432;2017;0;1;0;0;0;3;0;0;0;;;;4820;3;3;;
92564;2017;0;0;0;0;0;2;0;0;0;;;;4821;1;3;;
126228;2017;0;0;0;0;0;2;0;0;0;;;;4822;1;3;;
89616;2017;0;1;0;0;0;2;0;0;0;;;;4823;1;3;;
89965;2017;0;1;0;0;0;2;0;0;0;;;;4824;1;3;;
91140;2017;0;1;0;0;0;2;0;0;0;;;;4825;1;3;;
91852;2017;0;1;0;0;0;2;0;0;0;;;;4826;1;3;;
92073;2017;0;1;0;0;0;2;0;0;0;;;;4827;1;3;;
92075;2017;0;1;0;0;0;2;0;0;0;;;;4828;1;3;;
92076;2017;0;1;0;0;0;2;0;0;0;;;;4829;1;3;;
92183;2017;0;1;0;0;0;2;0;0;0;;;;4830;1;3;;
92610;2017;0;1;0;0;0;2;0;0;0;;;;4831;1;3;;
92622;2017;0;1;0;0;0;2;0;0;0;;;;4832;1;3;;
92639;2017;0;1;0;0;0;2;0;0;0;;;;4833;1;3;;
92640;2017;0;1;0;0;0;2;0;0;0;;;;4834;1;3;;
92813;2017;0;1;0;0;0;2;0;0;0;;;;4835;1;3;;
93185;2017;0;1;0;0;0;2;0;0;0;;;;4836;1;3;;
93385;2017;0;1;0;0;0;2;0;0;0;;;;4837;1;3;;
93387;2017;0;1;0;0;0;2;0;0;0;;;;4838;1;3;;
93389;2017;0;1;0;0;0;2;0;0;0;;;;4839;1;3;;
94225;2017;0;1;0;0;0;2;0;0;0;;;;4840;1;3;;
94804;2017;0;1;0;0;0;2;0;0;0;;;;4841;1;3;;
94838;2017;0;1;0;0;0;2;0;0;0;;;;4842;1;3;;
95052;2017;0;1;0;0;0;2;0;0;0;;;;4843;1;3;;
95189;2017;0;1;0;0;0;2;0;0;0;;;;4844;1;3;;
95190;2017;0;1;0;0;0;2;0;0;0;;;;4845;1;3;;
95192;2017;0;1;0;0;0;2;0;0;0;;;;4846;1;3;;
95193;2017;0;1;0;0;0;2;0;0;0;;;;4847;1;3;;
95720;2017;0;1;0;0;0;2;0;0;0;;;;4848;1;3;;
95723;2017;0;1;0;0;0;2;0;0;0;;;;4849;1;3;;
95725;2017;0;1;0;0;0;2;0;0;0;;;;4850;1;3;;
95727;2017;0;1;0;0;0;2;0;0;0;;;;4851;1;3;;
95729;2017;0;1;0;0;0;2;0;0;0;;;;4852;1;3;;
95731;2017;0;1;0;0;0;2;0;0;0;;;;4853;1;3;;
95848;2017;0;1;0;0;0;2;0;0;0;;;;4854;1;3;;
95908;2017;0;1;0;0;0;2;0;0;0;;;;4855;1;3;;
95909;2017;0;1;0;0;0;2;0;0;0;;;;4856;1;3;;
95913;2017;0;1;0;0;0;2;0;0;0;;;;4857;1;3;;
96500;2017;0;1;0;0;0;2;0;0;0;;;;4858;1;3;;
96598;2017;0;1;0;0;0;2;0;0;0;;;;4859;1;3;;
96599;2017;0;1;0;0;0;2;0;0;0;;;;4860;1;3;;
96600;2017;0;1;0;0;0;2;0;0;0;;;;4861;1;3;;
96601;2017;0;1;0;0;0;2;0;0;0;;;;4862;1;3;;
96602;2017;0;1;0;0;0;2;0;0;0;;;;4863;1;3;;
96719;2017;0;1;0;0;0;2;0;0;0;;;;4864;1;3;;
97143;2017;0;1;0;0;0;2;0;0;0;;;;4865;1;3;;
97144;2017;0;1;0;0;0;2;0;0;0;;;;4866;1;3;;
97223;2017;0;1;0;0;0;2;0;0;0;;;;4867;1;3;;
106764;2017;0;1;0;0;0;2;0;0;0;;;;4868;1;3;;
107049;2017;0;1;0;0;0;2;0;0;0;;;;4869;1;3;;
107621;2017;0;1;0;0;0;2;0;0;0;;;;4870;1;3;;
107628;2017;0;1;0;0;0;2;0;0;0;;;;4871;1;3;;
108653;2017;0;1;0;0;0;2;0;0;0;;;;4872;1;3;;
108654;2017;0;1;0;0;0;2;0;0;0;;;;4873;1;3;;
108898;2017;0;1;0;0;0;2;0;0;0;;;;4874;1;3;;
109172;2017;0;1;0;0;0;2;0;0;0;;;;4875;1;3;;
109174;2017;0;1;0;0;0;2;0;0;0;;;;4876;1;3;;
109206;2017;0;1;0;0;0;2;0;0;0;;;;4877;1;3;;
109208;2017;0;1;0;0;0;2;0;0;0;;;;4878;1;3;;
109545;2017;0;1;0;0;0;2;0;0;0;;;;4879;1;3;;
109732;2017;0;1;0;0;0;2;0;0;0;;;;4880;1;3;;
109919;2017;0;1;0;0;0;2;0;0;0;;;;4881;1;3;;
109922;2017;0;1;0;0;0;2;0;0;0;;;;4882;1;3;;
109948;2017;0;1;0;0;0;2;0;0;0;;;;4883;1;3;;
109951;2017;0;1;0;0;0;2;0;0;0;;;;4884;1;3;;
109994;2017;0;1;0;0;0;2;0;0;0;;;;4885;1;3;;
110054;2017;0;1;0;0;0;2;0;0;0;;;;4886;1;3;;
110158;2017;0;1;0;0;0;2;0;0;0;;;;4887;1;3;;
110392;2017;0;1;0;0;0;2;0;0;0;;;;4888;1;3;;
110509;2017;0;1;0;0;0;2;0;0;0;;;;4889;1;3;;
110588;2017;0;1;0;0;0;2;0;0;0;;;;4890;1;3;;
110589;2017;0;1;0;0;0;2;0;0;0;;;;4891;1;3;;
110590;2017;0;1;0;0;0;2;0;0;0;;;;4892;1;3;;
110591;2017;0;1;0;0;0;2;0;0;0;;;;4893;1;3;;
110592;2017;0;1;0;0;0;2;0;0;0;;;;4894;1;3;;
110594;2017;0;1;0;0;0;2;0;0;0;;;;4895;1;3;;
110816;2017;0;1;0;0;0;2;0;0;0;;;;4896;1;3;;
111011;2017;0;1;0;0;0;2;0;0;0;;;;4897;1;3;;
111012;2017;0;1;0;0;0;2;0;0;0;;;;4898;1;3;;
111014;2017;0;1;0;0;0;2;0;0;0;;;;4899;1;3;;
111088;2017;0;1;0;0;0;2;0;0;0;;;;4900;1;3;;
111404;2017;0;1;0;0;0;2;0;0;0;;;;4901;1;3;;
111433;2017;0;1;0;0;0;2;0;0;0;;;;4902;1;3;;
111495;2017;0;1;0;0;0;2;0;0;0;;;;4903;1;3;;
111871;2017;0;1;0;0;0;2;0;0;0;;;;4904;1;3;;
111874;2017;0;1;0;0;0;2;0;0;0;;;;4905;1;3;;
111875;2017;0;1;0;0;0;2;0;0;0;;;;4906;1;3;;
111876;2017;0;1;0;0;0;2;0;0;0;;;;4907;1;3;;
112181;2017;0;1;0;0;0;2;0;0;0;;;;4908;1;3;;
112182;2017;0;1;0;0;0;2;0;0;0;;;;4909;1;3;;
112222;2017;0;1;0;0;0;2;0;0;0;;;;4910;1;3;;
112271;2017;0;1;0;0;0;2;0;0;0;;;;4911;1;3;;
112438;2017;0;1;0;0;0;2;0;0;0;;;;4912;1;3;;
112536;2017;0;1;0;0;0;2;0;0;0;;;;4913;1;3;;
112539;2017;0;1;0;0;0;2;0;0;0;;;;4914;1;3;;
112542;2017;0;1;0;0;0;2;0;0;0;;;;4915;1;3;;
113432;2017;0;1;0;0;0;2;0;0;0;;;;4916;1;3;;
117708;2017;0;1;0;0;0;2;0;0;0;;;;4917;1;3;;
117709;2017;0;1;0;0;0;2;0;0;0;;;;4918;1;3;;
117712;2017;0;1;0;0;0;2;0;0;0;;;;4919;1;3;;
118265;2017;0;1;0;0;0;2;0;0;0;;;;4920;1;3;;
118267;2017;0;1;0;0;0;2;0;0;0;;;;4921;1;3;;
118296;2017;0;1;0;0;0;2;0;0;0;;;;4922;1;3;;
118298;2017;0;1;0;0;0;2;0;0;0;;;;4923;1;3;;
119202;2017;0;1;0;0;0;2;0;0;0;;;;4924;1;3;;
119279;2017;0;1;0;0;0;2;0;0;0;;;;4925;1;3;;
119287;2017;0;1;0;0;0;2;0;0;0;;;;4926;1;3;;
119600;2017;0;1;0;0;0;2;0;0;0;;;;4927;1;3;;
119601;2017;0;1;0;0;0;2;0;0;0;;;;4928;1;3;;
119616;2017;0;1;0;0;0;2;0;0;0;;;;4929;1;3;;
119618;2017;0;1;0;0;0;2;0;0;0;;;;4930;1;3;;
120073;2017;0;1;0;0;0;2;0;0;0;;;;4931;1;3;;
120123;2017;0;1;0;0;0;2;0;0;0;;;;4932;1;3;;
120127;2017;0;1;0;0;0;2;0;0;0;;;;4933;1;3;;
120167;2017;0;1;0;0;0;2;0;0;0;;;;4934;1;3;;
120169;2017;0;1;0;0;0;2;0;0;0;;;;4935;1;3;;
120172;2017;0;1;0;0;0;2;0;0;0;;;;4936;1;3;;
121308;2017;0;1;0;0;0;2;0;0;0;;;;4937;1;3;;
121310;2017;0;1;0;0;0;2;0;0;0;;;;4938;1;3;;
122189;2017;0;1;0;0;0;2;0;0;0;;;;4939;1;3;;
122190;2017;0;1;0;0;0;2;0;0;0;;;;4940;1;3;;
122191;2017;0;1;0;0;0;2;0;0;0;;;;4941;1;3;;
122192;2017;0;1;0;0;0;2;0;0;0;;;;4942;1;3;;
122193;2017;0;1;0;0;0;2;0;0;0;;;;4943;1;3;;
122383;2017;0;1;0;0;0;2;0;0;0;;;;4944;1;3;;
122590;2017;0;1;0;0;0;2;0;0;0;;;;4945;1;3;;
123109;2017;0;1;0;0;0;2;0;0;0;;;;4946;1;3;;
123110;2017;0;1;0;0;0;2;0;0;0;;;;4947;1;3;;
123194;2017;0;1;0;0;0;2;0;0;0;;;;4948;1;3;;
123910;2017;0;1;0;0;0;2;0;0;0;;;;4949;1;3;;
123912;2017;0;1;0;0;0;2;0;0;0;;;;4950;1;3;;
123914;2017;0;1;0;0;0;2;0;0;0;;;;4951;1;3;;
124188;2017;0;1;0;0;0;2;0;0;0;;;;4952;1;3;;
124193;2017;0;1;0;0;0;2;0;0;0;;;;4953;1;3;;
124195;2017;0;1;0;0;0;2;0;0;0;;;;4954;1;3;;
124197;2017;0;1;0;0;0;2;0;0;0;;;;4955;1;3;;
124198;2017;0;1;0;0;0;2;0;0;0;;;;4956;1;3;;
124231;2017;0;1;0;0;0;2;0;0;0;;;;4957;1;3;;
124321;2017;0;1;0;0;0;3;0;0;0;;;;4958;1;3;;
124421;2017;0;1;0;0;0;2;0;0;0;;;;4959;1;3;;
124735;2017;0;1;0;0;0;2;0;0;0;;;;4960;1;3;;
124741;2017;0;1;0;0;0;2;0;0;0;;;;4961;1;3;;
124743;2017;0;1;0;0;0;2;0;0;0;;;;4962;1;3;;
124745;2017;0;1;0;0;0;2;0;0;0;;;;4963;1;3;;
124752;2017;0;1;0;0;0;2;0;0;0;;;;4964;1;3;;
124839;2017;0;1;0;0;0;2;0;0;0;;;;4965;1;3;;
125596;2017;0;1;0;0;0;2;0;0;0;;;;4966;1;3;;
125731;2017;0;1;0;0;0;2;0;0;0;;;;4967;1;3;;
125735;2017;0;1;0;0;0;2;0;0;0;;;;4968;1;3;;
126116;2017;0;1;0;0;0;2;0;0;0;;;;4969;1;3;;
126157;2017;0;1;0;0;0;2;0;0;0;;;;4970;1;3;;
131089;2017;0;1;0;0;0;2;0;0;0;;;;4971;1;3;;
131559;2017;0;1;0;0;0;2;0;0;0;;;;4972;1;3;;
132951;2017;0;1;0;0;0;2;0;0;0;;;;4973;1;3;;
133097;2017;0;1;0;0;0;2;0;0;0;;;;4974;1;3;;
133325;2017;0;1;0;0;0;2;0;0;0;;;;4975;1;3;;
133378;2017;0;1;0;0;0;2;0;0;0;;;;4976;1;3;;
133867;2017;0;1;0;0;0;2;0;0;0;;;;4977;1;3;;
133868;2017;0;1;0;0;0;2;0;0;0;;;;4978;1;3;;
133899;2017;0;1;0;0;0;2;0;0;0;;;;4979;1;3;;
133962;2017;0;1;0;0;0;2;0;0;0;;;;4980;1;3;;
134340;2017;0;1;0;0;0;2;0;0;0;;;;4981;1;3;;
134351;2017;0;1;0;0;0;2;0;0;0;;;;4982;1;3;;
134418;2017;0;1;0;0;0;2;0;0;0;;;;4983;1;3;;
134421;2017;0;1;0;0;0;2;0;0;0;;;;4984;1;3;;
134423;2017;0;1;0;0;0;2;0;0;0;;;;4985;1;3;;
134490;2017;0;1;0;0;0;2;0;0;0;;;;4986;1;3;;
134491;2017;0;1;0;0;0;2;0;0;0;;;;4987;1;3;;
134492;2017;0;1;0;0;0;2;0;0;0;;;;4988;1;3;;
134494;2017;0;1;0;0;0;2;0;0;0;;;;4989;1;3;;
134495;2017;0;1;0;0;0;2;0;0;0;;;;4990;1;3;;
134496;2017;0;1;0;0;0;2;0;0;0;;;;4991;1;3;;
134498;2017;0;1;0;0;0;2;0;0;0;;;;4992;1;3;;
134549;2017;0;1;0;0;0;2;0;0;0;;;;4993;1;3;;
134718;2017;0;1;0;0;0;2;0;0;0;;;;4994;1;3;;
134870;2017;0;1;0;0;0;2;0;0;0;;;;4995;1;3;;
134907;2017;0;1;0;0;0;2;0;0;0;;;;4996;1;3;;
134908;2017;0;1;0;0;0;2;0;0;0;;;;4997;1;3;;
134912;2017;0;1;0;0;0;2;0;0;0;;;;4998;1;3;;
135006;2017;0;1;0;0;0;2;0;0;0;;;;4999;1;3;;
135171;2017;0;1;0;0;0;2;0;0;0;;;;5000;1;3;;
135172;2017;0;1;0;0;0;2;0;0;0;;;;5001;1;3;;
135175;2017;0;1;0;0;0;2;0;0;0;;;;5002;1;3;;
135176;2017;0;1;0;0;0;2;0;0;0;;;;5003;1;3;;
135177;2017;0;1;0;0;0;2;0;0;0;;;;5004;1;3;;
135178;2017;0;1;0;0;0;2;0;0;0;;;;5005;1;3;;
135179;2017;0;1;0;0;0;2;0;0;0;;;;5006;1;3;;
135976;2017;0;1;0;0;0;2;0;0;0;;;;5007;1;3;;
136072;2017;0;1;0;0;0;2;0;0;0;;;;5008;1;3;;
136073;2017;0;1;0;0;0;2;0;0;0;;;;5009;1;3;;
136520;2017;0;1;0;0;0;2;0;0;0;;;;5010;1;3;;
136524;2017;0;1;0;0;0;2;0;0;0;;;;5011;1;3;;
137954;2017;0;1;0;0;0;2;0;0;0;;;;5012;1;3;;
137957;2017;0;1;0;0;0;2;0;0;0;;;;5013;1;3;;
137959;2017;0;1;0;0;0;2;0;0;0;;;;5014;1;3;;
137962;2017;0;1;0;0;0;2;0;0;0;;;;5015;1;3;;
138197;2017;0;1;0;0;0;2;0;0;0;;;;5016;1;3;;
138198;2017;0;1;0;0;0;2;0;0;0;;;;5017;1;3;;
138286;2017;0;1;0;0;0;2;0;0;0;;;;5018;1;3;;
138296;2017;0;1;0;0;0;2;0;0;0;;;;5019;1;3;;
138299;2017;0;1;0;0;0;2;0;0;0;;;;5020;1;3;;
138302;2017;0;1;0;0;0;2;0;0;0;;;;5021;1;3;;
138303;2017;0;1;0;0;0;2;0;0;0;;;;5022;1;3;;
138304;2017;0;1;0;0;0;2;0;0;0;;;;5023;1;3;;
138314;2017;0;1;0;0;0;2;0;0;0;;;;5024;1;3;;
138317;2017;0;1;0;0;0;2;0;0;0;;;;5025;1;3;;
138345;2017;0;1;0;0;0;2;0;0;0;;;;5026;1;3;;
138375;2017;0;1;0;0;0;2;0;0;0;;;;5027;1;3;;
138387;2017;0;1;0;0;0;2;0;0;0;;;;5028;1;3;;
138595;2017;0;1;0;0;0;2;0;0;0;;;;5029;1;3;;
138596;2017;0;1;0;0;0;2;0;0;0;;;;5030;1;3;;
138597;2017;0;1;0;0;0;2;0;0;0;;;;5031;1;3;;
138598;2017;0;1;0;0;0;2;0;0;0;;;;5032;1;3;;
138603;2017;0;1;0;0;0;2;0;0;0;;;;5033;1;3;;
138652;2017;0;1;0;0;0;2;0;0;0;;;;5034;1;3;;
138654;2017;0;1;0;0;0;2;0;0;0;;;;5035;1;3;;
138660;2017;0;1;0;0;0;2;0;0;0;;;;5036;1;3;;
138699;2017;0;1;0;0;0;2;0;0;0;;;;5037;1;3;;
138763;2017;0;1;0;0;0;2;0;0;0;;;;5038;1;3;;
138864;2017;0;1;0;0;0;2;0;0;0;;;;5039;1;3;;
138971;2017;0;1;0;0;0;2;0;0;0;;;;5040;1;3;;
138975;2017;0;1;0;0;0;2;0;0;0;;;;5041;1;3;;
138976;2017;0;1;0;0;0;2;0;0;0;;;;5042;1;3;;
138978;2017;0;1;0;0;0;2;0;0;0;;;;5043;1;3;;
138983;2017;0;1;0;0;0;2;0;0;0;;;;5044;1;3;;
138984;2017;0;1;0;0;0;2;0;0;0;;;;5045;1;3;;
138991;2017;0;1;0;0;0;2;0;0;0;;;;5046;1;3;;
139000;2017;0;1;0;0;0;2;0;0;0;;;;5047;1;3;;
139006;2017;0;1;0;0;0;2;0;0;0;;;;5048;1;3;;
139011;2017;0;1;0;0;0;2;0;0;0;;;;5049;1;3;;
139013;2017;0;1;0;0;0;2;0;0;0;;;;5050;1;3;;
139014;2017;0;1;0;0;0;2;0;0;0;;;;5051;1;3;;
139018;2017;0;1;0;0;0;2;0;0;0;;;;5052;1;3;;
139019;2017;0;1;0;0;0;2;0;0;0;;;;5053;1;3;;
139021;2017;0;1;0;0;0;2;0;0;0;;;;5054;1;3;;
139039;2017;0;1;0;0;0;2;0;0;0;;;;5055;1;3;;
139045;2017;0;1;0;0;0;2;0;0;0;;;;5056;1;3;;
139065;2017;0;1;0;0;0;2;0;0;0;;;;5057;1;3;;
139145;2017;0;1;0;0;0;2;0;0;0;;;;5058;1;3;;
139620;2017;0;1;0;0;0;2;0;0;0;;;;5059;1;3;;
140772;2017;0;1;0;0;0;2;0;0;0;;;;5060;1;3;;
141298;2017;0;1;0;0;0;2;0;0;0;;;;5061;1;3;;
141302;2017;0;1;0;0;0;2;0;0;0;;;;5062;1;3;;
141303;2017;0;1;0;0;0;2;0;0;0;;;;5063;1;3;;
141306;2017;0;1;0;0;0;2;0;0;0;;;;5064;1;3;;
141307;2017;0;1;0;0;0;2;0;0;0;;;;5065;1;3;;
141308;2017;0;1;0;0;0;2;0;0;0;;;;5066;1;3;;
141310;2017;0;1;0;0;0;2;0;0;0;;;;5067;1;3;;
141401;2017;0;1;0;0;0;2;0;0;0;;;;5068;1;3;;
141436;2017;0;1;0;0;0;2;0;0;0;;;;5069;1;3;;
141437;2017;0;1;0;0;0;2;0;0;0;;;;5070;1;3;;
141597;2017;0;1;0;0;0;2;0;0;0;;;;5071;1;3;;
126228;2017;0;0;0;0;0;2;0;0;0;;;;5072;17;3;;
91852;2017;0;1;0;0;0;4;0;0;0;;;;5073;17;3;;
91853;2017;0;1;0;0;0;4;0;0;0;;;;5074;17;3;;
92073;2017;0;1;0;0;0;4;0;0;0;;;;5075;17;3;;
92076;2017;0;1;0;0;0;4;0;0;0;;;;5076;17;3;;
92078;2017;0;1;0;0;0;4;0;0;0;;;;5077;17;3;;
92079;2017;0;1;0;0;0;4;0;0;0;;;;5078;17;3;;
92183;2017;0;1;0;0;0;4;0;0;0;;;;5079;17;3;;
92317;2017;0;1;0;0;0;4;0;0;0;;;;5080;17;3;;
92584;2017;0;1;0;0;0;4;0;0;0;;;;5081;17;3;;
92639;2017;0;1;0;0;0;4;0;0;0;;;;5082;17;3;;
92640;2017;0;1;0;0;0;4;0;0;0;;;;5083;17;3;;
92641;2017;0;1;0;0;0;4;0;0;0;;;;5084;17;3;;
92816;2017;0;1;0;0;0;4;0;0;0;;;;5085;17;3;;
92839;2017;0;1;0;0;0;4;0;0;0;;;;5086;17;3;;
93050;2017;0;1;0;0;0;4;0;0;0;;;;5087;17;3;;
93168;2017;0;1;0;0;0;4;0;0;0;;;;5088;17;3;;
93385;2017;0;1;0;0;0;4;0;0;0;;;;5089;17;3;;
93389;2017;0;1;0;0;0;4;0;0;0;;;;5090;17;3;;
93390;2017;0;1;0;0;0;4;0;0;0;;;;5091;17;3;;
93391;2017;0;1;0;0;0;4;0;0;0;;;;5092;17;3;;
93392;2017;0;1;0;0;0;4;0;0;0;;;;5093;17;3;;
94210;2017;0;1;0;0;0;4;0;0;0;;;;5094;17;3;;
94211;2017;0;1;0;0;0;4;0;0;0;;;;5095;17;3;;
94214;2017;0;1;0;0;0;4;0;0;0;;;;5096;17;3;;
94805;2017;0;1;0;0;0;4;0;0;0;;;;5097;17;3;;
94868;2017;0;1;0;0;0;4;0;0;0;;;;5098;17;3;;
94869;2017;0;1;0;0;0;4;0;0;0;;;;5099;17;3;;
94984;2017;0;1;0;0;0;4;0;0;0;;;;5100;17;3;;
94986;2017;0;1;0;0;0;4;0;0;0;;;;5101;17;3;;
94987;2017;0;1;0;0;0;4;0;0;0;;;;5102;17;3;;
94988;2017;0;1;0;0;0;4;0;0;0;;;;5103;17;3;;
94991;2017;0;1;0;0;0;4;0;0;0;;;;5104;17;3;;
95052;2017;0;1;0;0;0;4;0;0;0;;;;5105;17;3;;
95189;2017;0;1;0;0;0;4;0;0;0;;;;5106;17;3;;
95190;2017;0;1;0;0;0;4;0;0;0;;;;5107;17;3;;
95191;2017;0;1;0;0;0;4;0;0;0;;;;5108;17;3;;
95192;2017;0;1;0;0;0;4;0;0;0;;;;5109;17;3;;
95193;2017;0;1;0;0;0;4;0;0;0;;;;5110;17;3;;
95733;2017;0;1;0;0;0;4;0;0;0;;;;5111;17;3;;
95848;2017;0;1;0;0;0;4;0;0;0;;;;5112;17;3;;
95908;2017;0;1;0;0;0;4;0;0;0;;;;5113;17;3;;
95909;2017;0;1;0;0;0;4;0;0;0;;;;5114;17;3;;
95912;2017;0;1;0;0;0;4;0;0;0;;;;5115;17;3;;
96122;2017;0;1;0;0;0;4;0;0;0;;;;5116;17;3;;
96542;2017;0;1;0;0;0;4;0;0;0;;;;5117;17;3;;
96598;2017;0;1;0;0;0;4;0;0;0;;;;5118;17;3;;
96601;2017;0;1;0;0;0;4;0;0;0;;;;5119;17;3;;
97144;2017;0;1;0;0;0;4;0;0;0;;;;5120;17;3;;
97234;2017;0;1;0;0;0;4;0;0;0;;;;5121;17;3;;
103002;2017;0;1;0;0;0;4;0;0;0;;;;5122;17;3;;
103004;2017;0;1;0;0;0;4;0;0;0;;;;5123;17;3;;
106769;2017;0;1;0;0;0;4;0;0;0;;;;5124;17;3;;
107049;2017;0;1;0;0;0;4;0;0;0;;;;5125;17;3;;
107619;2017;0;1;0;0;0;4;0;0;0;;;;5126;17;3;;
107620;2017;0;1;0;0;0;4;0;0;0;;;;5127;17;3;;
107622;2017;0;1;0;0;0;4;0;0;0;;;;5128;17;3;;
107623;2017;0;1;0;0;0;4;0;0;0;;;;5129;17;3;;
108656;2017;0;1;0;0;0;4;0;0;0;;;;5130;17;3;;
108889;2017;0;1;0;0;0;4;0;0;0;;;;5131;17;3;;
109206;2017;0;1;0;0;0;4;0;0;0;;;;5132;17;3;;
109207;2017;0;1;0;0;0;4;0;0;0;;;;5133;17;3;;
109208;2017;0;1;0;0;0;4;0;0;0;;;;5134;17;3;;
109209;2017;0;1;0;0;0;4;0;0;0;;;;5135;17;3;;
109724;2017;0;1;0;0;0;4;0;0;0;;;;5136;17;3;;
109810;2017;0;1;0;0;0;4;0;0;0;;;;5137;17;3;;
109919;2017;0;1;0;0;0;4;0;0;0;;;;5138;17;3;;
110392;2017;0;1;0;0;0;4;0;0;0;;;;5139;17;3;;
110591;2017;0;1;0;0;0;4;0;0;0;;;;5140;17;3;;
110592;2017;0;1;0;0;0;4;0;0;0;;;;5141;17;3;;
110593;2017;0;1;0;0;0;4;0;0;0;;;;5142;17;3;;
110596;2017;0;1;0;0;0;4;0;0;0;;;;5143;17;3;;
110803;2017;0;1;0;0;0;4;0;0;0;;;;5144;17;3;;
111015;2017;0;1;0;0;0;4;0;0;0;;;;5145;17;3;;
111016;2017;0;1;0;0;0;4;0;0;0;;;;5146;17;3;;
111433;2017;0;1;0;0;0;4;0;0;0;;;;5147;17;3;;
111457;2017;0;1;0;0;0;4;0;0;0;;;;5148;17;3;;
111462;2017;0;1;0;0;0;4;0;0;0;;;;5149;17;3;;
111487;2017;0;1;0;0;0;4;0;0;0;;;;5150;17;3;;
111496;2017;0;1;0;0;0;4;0;0;0;;;;5151;17;3;;
111761;2017;0;1;0;0;0;4;0;0;0;;;;5152;17;3;;
111871;2017;0;1;0;0;0;4;0;0;0;;;;5153;17;3;;
111873;2017;0;1;0;0;0;4;0;0;0;;;;5154;17;3;;
111874;2017;0;1;0;0;0;4;0;0;0;;;;5155;17;3;;
111875;2017;0;1;0;0;0;4;0;0;0;;;;5156;17;3;;
111876;2017;0;1;0;0;0;4;0;0;0;;;;5157;17;3;;
112031;2017;0;1;0;0;0;4;0;0;0;;;;5158;17;3;;
112196;2017;0;1;0;0;0;4;0;0;0;;;;5159;17;3;;
112271;2017;0;1;0;0;0;4;0;0;0;;;;5160;17;3;;
112294;2017;0;1;0;0;0;4;0;0;0;;;;5161;17;3;;
112544;2017;0;1;0;0;0;4;0;0;0;;;;5162;17;3;;
113431;2017;0;1;0;0;0;4;0;0;0;;;;5163;17;3;;
